@relation 'bigdata-change4-normalized - bigdata-change4-normalized-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,60-weka.filters.unsupervised.attribute.Discretize-B3-M-1.0-R117-precision6-unset-class-temporarily-weka.filters.unsupervised.attribute.Remove-R3-33,35-50,52-59-weka.filters.unsupervised.attribute.Remove-R1-2-weka.filters.unsupervised.attribute.Remove-R1-3,5-6,10-12,14-17,20-56,58-weka.filters.unsupervised.attribute.RenameNominalValues-R10-N\'(-inf-0.980205]\':low, \'(0.980205-1.960411]\':medium, \'(1.960411-inf)\':high-I'

@attribute lon_dd numeric
@attribute ntl numeric
@attribute ptl numeric
@attribute snow_yrmean numeric
@attribute lst_yrmean numeric
@attribute tmean numeric
@attribute tmean_yrmean numeric
@attribute agkffactws numeric
@attribute depth numeric
@attribute logchl_A {low,medium,high}

@data
0.646139,0.46556,0.335489,0,0.834967,1.490151,1.051671,0.321403,0.468769,low
0.683097,0.534036,0.468888,0,0.685223,0.447901,0.859322,0.696671,0.441699,medium
0.629352,0.586835,0.564038,0,0.68928,0.387072,1.028159,0.415522,0.239725,medium
0.687679,0.565242,0.499001,0,0.674373,0.325753,0.777435,0.699028,0.519848,medium
0.555567,0.49401,0.520017,0,1.002731,1.263665,1.519769,0.003546,0.404658,medium
0.560569,0.524118,0.60353,0.052929,1.23083,1.307376,1.564816,0.518186,0.353862,low
0.543474,0.521453,0.452641,0.002848,1.03738,1.191754,1.405617,0.053462,0.36132,medium
0.5554,0.449375,0.456432,0,1.012265,1.256596,1.505077,0.008228,0.266468,medium
0.573365,0.619844,0.516548,0,1.237367,1.160179,1.429043,0.412207,0.292979,medium
0.581694,0.597343,0.682311,0.078044,0.856555,1.176648,1.485958,0.573919,0.241116,medium
0.554331,0.53683,0.592964,0.022089,1.196996,1.272692,1.55765,0.640746,0.34734,medium
0.574674,0.809159,0.946323,0.007331,0.824746,1.208382,1.497645,0.122712,0.074277,high
0.559839,0.524118,0.404168,0,1.002731,1.234773,1.507469,0.032482,0.358876,medium
0.537436,0.768226,0.807969,0,1.162294,1.287096,1.488259,0.161402,0.100788,high
0.546316,0.447835,0.320306,0,1.089543,1.200941,1.423742,0.078357,0.348668,low
0.556303,0.508675,0.429524,0,1.233007,1.290758,1.518728,0.431668,0.470923,medium
0.582776,0.63518,0.691678,0,1.171246,1.221189,1.531979,0,0.074277,medium
0.939902,0.398061,0.376103,0.147979,0.050119,-0.64929,0.47274,0.037957,0.423352,medium
0.930341,0.45819,0.259722,0.083784,0.190544,-0.784735,0.416567,0.013735,0.260532,low
0.896698,0.460149,0.268042,0.428898,-0.488871,-1.345536,-0.080321,0,0.344842,low
0.927464,0.528818,0.330624,0.114571,0.242667,-0.825635,0.320107,0.022452,0.51821,medium
0.912694,0.438785,0.325568,0.377229,-0.416702,-1.270005,0.065156,0.009892,0.487246,low
0.917556,0.421686,0.250829,0.337089,-0.24285,-0.896141,0.273339,0,0.404658,low
0.935895,0.480127,0.412311,0.014433,0.137322,-0.729069,0.452641,0.126991,0.192191,medium
0.907567,0.414781,0.178694,0.267484,0.429086,-0.682164,0.416681,0,0.555915,low
0.901995,0.40469,0.250829,0.437741,-0.314174,-1.227795,0.077932,0.000271,0.6074,low
0.940212,0.398061,0.34907,0.216223,0.098365,-0.750498,0.427931,0.018622,0.36132,low
0.800651,0.395092,0.161482,0.03609,0.254733,0.643536,0.419619,0.082873,0.576693,low
0.83198,0.549213,0.478682,0.009127,0.58234,0.392501,0.833289,0.139491,0.20867,medium
0.790594,0.418896,0.141612,0.385564,-0.061937,0.217061,0.066944,0.113276,0.337213,low
0.853809,0.655448,0.569592,0.03609,0.662109,0.926241,0.979099,0.213773,0.245213,high
0.854499,0.50796,0.472236,0,0.706782,0.472205,0.984239,0.182097,0.245213,medium
0.827145,0.500344,0.395474,0.014433,0.536107,1.085202,0.771168,0.214711,0.308299,medium
0.83931,0.609951,0.487785,0.021319,0.5318,1.41182,1.004485,0,0.159745,high
0.849341,0.754973,0.417468,0.007331,0.538977,1.201771,0.852988,0.495087,0.074277,low
0.98221,0.385672,0.118111,0.308322,-0.690498,-0.032941,-0.422047,0.001598,0.352581,low
0.944945,0.430022,0.193877,0.762001,-1.648756,-0.439103,-0.882028,0,0.686357,low
0.939702,0.430022,0.161482,0.752714,-1.568287,-0.616811,-1.00434,0.000541,0.694631,low
0.964745,0.505968,0.241277,0.724794,-1.717834,-0.381021,-1.101076,0,0.292979,low
0.968698,0.505968,0.250829,0.723873,-1.402246,-0.199779,-0.983338,0,0.277659,low
0.938748,0.430022,0.161482,0.572974,-0.851779,-0.113123,-0.443757,0.001492,0.718006,low
0.991399,0.385672,0.118111,0.645297,-0.545487,-0.06822,-0.339214,0,0.596949,low
0.981881,0.430022,0.207458,0.81405,-1.788849,-1.909754,-1.055402,0.135509,0.703139,low
0.964603,0.461527,0.268042,0.600783,-0.655756,0.122496,-0.24691,0.068042,0.628862,low
0.942167,0.385672,0.161482,0.544009,-0.585433,0.206799,-0.149527,0.014554,0.633407,low
0.970593,0.310089,0.31482,0.611119,-0.713926,-1.625377,-0.380091,0,0.254344,medium
0.95156,0.430022,0.161482,0.619185,-0.734012,-0.050815,-0.404882,0.026724,0.670878,low
0.966571,0.461527,0.207458,0.731285,-1.442745,-0.049729,-0.706187,0,0.43868,low
0.952131,0.461527,0.250829,0.746397,-1.21755,-0.442648,-0.996157,0,0.393767,low
0.95957,0.430022,0.230959,0.436653,-0.501821,0.11003,-0.095893,0.053012,0.537045,low
0.964096,0.461527,0.219743,0.6726,-0.992332,-0.04431,-0.569992,0,0.46949,low
0.935805,0.430022,0.230959,0.553321,-0.519195,-0.029694,-0.229431,0.012395,0.583819,medium
1,0.48598,0.230959,0.745281,-0.834439,-0.196787,-0.371199,0.003856,0.463114,low
0.993464,0.430022,0.141612,0.620522,-0.718635,-0.056254,-0.335467,0,0.43868,low
0.982866,0.461527,0.250829,0.647029,-0.829509,-0.00705,-0.49585,0,0.348668,low
0.946723,0.430022,0.178694,0.600254,-0.630576,-0.185216,-0.429769,0,0.4407,low
0.961948,0.430022,0.219743,0.518909,-0.612422,0.079786,-0.253871,0.178425,0.344842,low
0.985018,0.430022,0.207458,0.68634,-1.223307,-1.656005,-0.58815,0.001136,0.409087,low
0.940728,0.461527,0.275856,0.616117,-0.342462,-1.450523,-0.074059,0.007825,0.445629,low
0.681977,0.506696,0.268042,0.333686,0.051854,0.792926,0.127438,0.162234,0.477201,low
0.664886,0.503753,0.40694,0.452744,-0.165891,0.572487,-0.011981,0.068577,0.606099,medium
0.708926,0.50244,0.34907,0.576433,-0.335698,-0.425541,-0.240614,0.012025,0.609751,low
0.671934,0.509386,0.290193,0.459436,0.027396,0.760702,0.266325,0.074903,0.538028,low
0.667217,0.495628,0.401335,0.523203,-0.199941,0.512733,-0.082799,0.111195,0.646586,medium
0.690432,0.488365,0.376103,0.665157,-0.403135,0.090336,0.085953,0.056585,0.478559,low
0.692822,0.436401,0.357389,0.715415,-0.47741,-0.232844,-0.197859,0.043583,0.628393,low
0.668995,0.498011,0.259722,0.424344,0.252323,1.064773,0.450449,0.175685,0.538391,low
0.686813,0.500151,0.401335,0.453825,0.096235,0.908154,0.271622,0.431344,0.555118,medium
0.719573,0.496627,0.219743,0.411328,0.027396,0.749758,0.285972,0.013266,0.554585,low
0.714778,0.557291,0.376103,0.365802,0.155121,0.796684,0.272896,0.162484,0.521871,medium
0.684659,0.536138,0.382889,0.523414,0.326703,0.925698,0.306289,0.376832,0.596148,medium
0.685161,0.470969,0.468888,0.499113,-0.181094,-0.377231,-0.043866,0.144503,0.62018,low
0.711079,0.516253,0.419971,0.372582,0.077801,0.729925,0.220537,0.054135,0.497976,medium
0.680128,0.503753,0.268042,0.524526,0.242667,1.053669,0.37016,0,0.348668,low
0.632381,0.489007,0.376103,0.783799,-1.0562,-0.590346,-0.393347,0.002027,0.416181,low
0.716153,0.483542,0.290193,0.392946,0.113685,0.728935,0.252598,0,0.569723,low
0.623435,0.458472,0.193877,0.751219,-0.881789,-0.005443,-0.696901,0,0.646462,low
0.664458,0.534882,0.414916,0.304456,0.346895,1.022361,0.411845,0.446888,0.442692,medium
0.704408,0.395092,0.309091,0.58377,-0.383438,-0.346358,-0.284853,0,0.687133,low
0.697164,0.486199,0.31482,0.499113,0.147391,0.917884,0.314843,0.321033,0.618123,low
0.670184,0.508853,0.382889,0.007331,-0.08753,0.719524,0.13469,0,0.348668,low
0.6334,0.488793,0.309091,0.740473,-0.690498,-0.710875,-0.621386,0,0.34289,low
0.700598,0.517904,0.386152,0.641793,-0.467428,-0.376358,-0.302093,0.007904,0.525049,low
0.677807,0.460149,0.219743,0.486059,0.16629,1.054532,0.39488,0.08494,0.619216,low
0.69012,0.483317,0.309091,0.519666,-0.310158,0.471236,-0.097928,0.023317,0.669965,low
0.688254,0.503939,0.36894,0.573272,-0.314174,-0.045172,-0.025109,0.078924,0.400531,low
0.642113,0.586132,0.268042,0.525633,-0.425084,0.316406,-0.300852,0.119681,0.404658,low
0.691414,0.391005,0.330624,0.672504,-0.473842,-0.409093,-0.273261,0,0.518621,low
0.708736,0.499958,0.31482,0.357273,0.074356,0.80733,0.258399,0.164274,0.571492,low
0.683514,0.526114,0.283224,0.312124,-0.029412,0.730543,0.092643,0.262309,0.496799,low
0.636788,0.524118,0.296805,0.779508,-0.839381,-0.841071,-0.740212,0,0.538391,low
0.69173,0.610729,0.357389,0.518909,0.113685,0.887406,0.254938,0.429832,0.50685,low
0.636461,0.449681,0.296805,0.767142,-0.914698,-0.91574,-0.797298,0,0.628393,low
0.694155,0.58237,0.468888,0.435562,0.076079,-0.121938,0.134922,0.288089,0.366088,low
0.675112,0.513557,0.335489,0.546037,0.086392,1.03225,0.395907,0.272518,0.371083,low
0.684677,0.5346,0.34907,0.518149,-0.274298,-0.461597,-0.121246,0.239223,0.585496,low
0.638236,0.455619,0.193877,0.749715,-0.695166,-0.580594,-0.513048,0.000383,0.637841,low
0.668276,0.525962,0.320306,0.751764,-0.623755,-0.511706,-0.484391,0,0.277659,low
0.698272,0.460978,0.219743,0.508037,0.255536,0.852701,0.254063,0,0.497976,low
0.679017,0.585248,0.353296,0.267484,0.178997,0.973242,0.314629,0.305277,0.516969,medium
0.704631,0.57095,0.330624,0.452432,0.203675,0.817741,0.253183,0.33179,0.519543,low
0.681737,0.50778,0.353296,0.652989,-0.317189,0.392001,-0.206375,0.03443,0.493163,medium
0.677648,0.408306,0.141612,0.669594,-0.690498,-0.028075,-0.555822,0,0.670061,low
0.64747,0.579039,0.409653,0.751628,-0.545487,-0.576943,-0.504908,0,0.182159,medium
0.684803,0.499378,0.283224,0.702612,-0.391709,0.404808,-0.185834,0,0.439895,medium
0.703993,0.525962,0.335489,0.519666,0.117072,0.76298,0.248904,0.380702,0.393767,medium
0.688125,0.704509,0.320306,0.462048,0.078378,0.871714,0.250012,0.587522,0.581806,medium
0.624798,0.533752,0.392441,0.7519,-0.814766,-0.930165,-0.749993,0,0.416181,medium
0.682271,0.499572,0.275856,0.316788,-0.056489,0.160363,0.396725,0.133284,0.583255,low
0.672398,0.45819,0.320306,0.683603,-0.484569,0.084534,0.086191,0.000733,0.40009,low
0.670884,0.48772,0.440548,0.709759,-0.549893,-0.514708,-0.465544,0,0.278732,low
0.544222,0.491119,0.31482,0.792602,-1.200374,0.180025,-0.792258,0.00072,0.554585,medium
0.568218,0.486636,0.401335,0.76252,-1.002861,-0.866898,-0.906416,0.004471,0.471634,low
0.534144,0.520976,0.376103,0.588097,-0.859246,-0.327878,-0.389985,0.065506,0.260532,medium
0.502972,0.516253,0.382889,0.702274,-0.718635,0.519482,-0.439559,0.17272,0.348668,low
0.578813,0.460149,0.335489,0.803037,-1.290411,-0.85655,-0.983937,0,0.43868,low
0.509087,0.511839,0.412311,0.583912,-0.553204,-0.191454,-0.264997,0.287719,0.62033,low
0.530573,0.715889,0.502967,0.644862,-0.051047,0.10558,-0.014111,0.530099,0.608372,medium
0.522927,0.460149,0.309091,0.592435,-0.971396,-0.421421,-0.544226,0.022472,0.661758,low
0.585842,0.567873,0.330624,0.787082,-1.359343,-0.904189,-1.064536,0,0.239725,low
0.527612,0.536277,0.389335,0.348612,-0.461741,0.569123,-0.375987,0.099884,0.4407,medium
0.548564,0.519532,0.303094,0.452939,0.082958,0.150239,0.152729,0.001532,0.536385,low
0.535141,0.678636,0.564847,0.46091,0.23783,0.056504,0.115081,0.390772,0.351288,high
0.493528,0.709804,0.61549,0.15934,0.177344,0.873194,-0.072176,0.527959,0.272171,high
0.516816,0.682805,0.564847,0.310231,-0.429286,-0.103234,-0.086003,0.166671,0.351288,high
0.501369,0.495226,0.431805,0.633247,-0.541086,-0.2613,-0.362974,0.191659,0.556179,low
0.546601,0.564815,0.353296,0.397521,0.206952,1.121578,0.246812,0.003117,0.536385,medium
0.532798,0.736457,0.718009,0.462373,0.023886,0.071866,-0.025166,0.359063,0.192191,high
0.487685,0.596063,0.55908,0.459778,0.133521,-0.12346,-0.116605,0.474643,0.401628,medium
0.504592,0.528074,0.40694,0.681981,-1.044367,-0.487477,-0.578503,0.003777,0.429662,medium
0.514202,0.603,0.427201,0.37438,-0.147009,-0.096644,-0.1006,0.401595,0.554852,medium
0.527471,0.536277,0.382889,0.626581,-0.139495,0.113788,-0.022199,0.439763,0.401628,low
0.492135,0.59163,0.493515,0.24457,0.144039,0.857162,-0.050675,0.562739,0.439188,medium
0.525263,0.532754,0.3447,0.650028,-1.029391,0.450829,-0.533123,0,0.292979,medium
0.496264,0.637742,0.517715,0.247094,-0.051047,-0.163477,-0.218766,0.307285,0.308299,medium
0.556777,0.498011,0.357389,0.786849,-1.377643,-0.940023,-1.193409,0,0.36132,low
0.49438,0.620168,0.480245,0.664858,-0.181094,0.462017,-0.568247,0.275476,0.171383,low
0.524095,0.559333,0.382889,0.38282,-0.24285,-0.075864,-0.083764,0.265564,0.584006,low
0.513381,0.710687,0.627429,0.2233,0.037908,-0.102137,-0.088718,0.417813,0.074277,medium
0.510846,0.550926,0.480245,0.420867,-0.34653,-0.163477,-0.234656,0.183662,0.260532,medium
0.587803,0.456769,0.3447,0.793961,-1.445888,-0.788546,-1.154829,0,0.351288,low
0.500262,0.492574,0.392441,0.612877,-0.6599,0.504642,-0.45969,0.173836,0.445629,low
0.497259,0.631571,0.458287,0.678027,-0.400015,-0.230151,-0.34492,0.110046,0.260532,medium
0.531235,0.518068,0.330624,0.739039,-0.987082,-0.190815,-0.3613,0.08947,0.260532,low
0.553994,0.520976,0.3447,0.509622,-0.364917,-0.041329,0.000049,0.203215,0.404658,low
0.557994,0.529558,0.404168,0.462373,-0.454652,0.544361,-0.230634,0.085917,0.409087,medium
0.578005,0.532467,0.283224,0.786149,-1.442745,-0.810252,-0.952304,0,0.36132,low
0.507604,0.62379,0.541023,0.356499,-0.221448,-0.102137,-0.113415,0.612061,0.36132,medium
0.502369,0.503379,0.31482,0.668026,-0.536692,-0.483006,-0.575826,0,0.445629,low
0.499674,0.640729,0.486312,0.51276,-0.204074,0.650072,-0.312616,0.275687,0.491836,medium
0.502315,0.723711,0.691075,0.683419,-0.410428,-0.465164,-0.631908,0.370949,0.286368,high
0.523411,0.550439,0.389335,0.286194,-0.572045,-0.453294,-0.446734,0,0.401628,medium
0.550255,0.547223,0.320306,0.737885,-0.955808,-2.485129,-0.819798,0.017017,0.475138,low
0.544811,0.588053,0.514183,0.427201,-0.247739,-0.106523,-0.153711,0.161448,0.348668,medium
0.519298,0.612197,0.574916,0.542989,-0.074701,-0.095281,-0.063589,0.418322,0.343282,medium
0.594589,0.460426,0.361355,0.790204,-1.645357,-2.780205,-1.213764,0,0.516969,low
0.489652,0.635854,0.463696,0.486642,0.069181,-0.184098,-0.127522,0.62602,0.192191,medium
0.536464,0.656149,0.619242,0.562266,-0.01152,-0.030779,0.050326,0.464989,0.192191,medium
0.506188,0.599,0.389335,0.603412,-0.621485,-1.312609,-0.214087,0.281954,0.51821,medium
0.513705,0.555326,0.414916,0.645297,-0.761444,-2.137038,-0.700843,0.033387,0.175065,low
0.529799,0.592298,0.501659,0,0.956964,1.604016,0.97075,0.530237,0.360215,medium
0.545884,0.537929,0.412311,0.001591,0.919358,-0.156259,0.875821,0.483108,0.539653,medium
0.524741,0.521135,0.36894,0.099058,0.707672,1.530274,0.733225,0.650592,0.569946,medium
0.592872,0.408306,0.330624,0,0.649787,0.474792,0.898867,0.186772,0.499843,low
0.577777,0.480588,0.395474,0,0.751995,0.808735,0.867676,0.347843,0.475138,medium
0.597538,0.57502,0.517715,0.0051,0.757763,-0.185716,0.886229,0.154725,0.409087,medium
0.61578,0.56034,0.594253,0.20593,0.762513,0.732374,1.048357,0.126984,0.308299,medium
0.570276,0.430022,0.303094,0,0.922705,1.480548,0.873776,0.526579,0.425765,low
0.570459,0.569217,0.454551,0,0.78863,0.641428,0.834093,0.678643,0.521065,medium
0.577278,0.448145,0.34907,0,0.783432,0.646804,0.772533,0.07386,0.521065,low
0.540785,0.518721,0.417468,0.112311,0.736129,1.577754,0.723511,0.462697,0.497222,medium
0.592076,0.407861,0.219743,0.007331,0.69063,0.493496,0.865636,0,0.475138,low
0.535538,0.439122,0.340176,0,0.765138,0.750673,0.898634,0.098854,0.36132,low
0.580723,0.59121,0.458287,0.069978,0.84769,-0.381595,0.798579,0.56715,0.36132,medium
0.558229,0.652888,0.614945,0.105391,0.717491,0.556763,0.607105,0.546092,0.395373,medium
0.557719,0.590366,0.543898,0,0.867911,0.972592,0.8801,0.760381,0.36132,medium
0.556066,0.650169,0.680681,0.110028,0.591484,0.634178,0.651709,0.489666,0.260532,high
0.579128,0.566407,0.533026,0.110028,0.943565,1.127475,1.451143,0.439321,0.352581,medium
0.627214,0.47197,0.427201,0,1.082617,1.2776,1.478964,0,0.499843,medium
0.612897,0.428553,0.309091,0,1.070248,1.325356,1.418164,0.037646,0.470923,medium
0.608556,0.471721,0.365203,0.047151,0.84659,0.731628,1.160418,0.237506,0.33481,medium
0.601769,0.497222,0.601728,0.000392,0.93796,0.78392,1.182936,0.471189,0.442692,medium
0.628991,0.487287,0.379541,0,0.910359,1.362893,1.256992,0,0.292979,low
0.625312,0.418491,0.303094,0,0.801586,1.243534,1.079625,0.007086,0.497222,low
0.607172,0.460426,0.31482,0,0.872945,0.745649,1.217884,0.05434,0.496693,low
0.602817,0.560896,0.404168,0,0.993168,0.877644,1.320577,0.713476,0.473046,medium
0.62007,0.762083,0.868706,0,0.887974,1.247909,1.281978,0.071456,0.074277,high
0.606972,0.531892,0.480245,0,1.042991,1.32031,1.474746,0.349052,0.292979,medium
0.627532,0.475884,0.303094,0,0.837516,1.30414,1.150556,0,0.473747,medium
0.18304,0.366627,0.309091,0.755004,-0.75187,-0.982658,-1.048426,0.080985,0.72205,low
0.258982,0.613509,0.662008,0.228807,0.325143,-0.261864,-0.690249,0.356461,0.282947,low
0.212162,0.394084,0.34907,0.813326,-1.040077,-2.162236,-0.828694,0.02782,0.538028,low
0.165717,0.289847,0.303094,0.790031,-1.552933,-2.105879,-1.079632,0.006967,0.656737,low
0.211931,0.36532,0.230959,0.509622,0.320458,-0.205102,-0.584693,0,0.628862,low
0.204872,0.614941,0.395474,0.903742,-2.760442,-1.081673,-1.647504,0.01289,0.344842,low
0.297474,0.501111,0.398438,0.611246,0.130593,-0.687455,-0.324099,0.036068,0.505944,low
0.193001,0.36532,0.320306,0.939255,-2.315436,-1.488517,-1.989334,0,0.620209,low
0.178504,0.269823,0.275856,0.833837,-1.760207,-2.439289,-1.420097,0.010143,0.767215,low
0.214464,0.307892,0.283224,0.486788,0.449964,-1.578302,-0.512521,0.044666,0.491836,low
0.289451,0.603,0.842491,0.655911,0.206952,-1.00329,-0.58195,0.19498,0.328441,medium
0.178319,0.366627,0.241277,0.878969,-3.129962,-1.495937,-1.67764,0,0.401628,low
0.196035,0.213719,0.275856,0.872949,-2.14812,-1.799572,-2.156964,0,0.587564,low
0.352769,0.6895,0.667936,0.419697,-0.147952,-0.881174,-0.635731,0.629513,0.192191,low
0.26135,0.694504,0.663516,0.717954,-0.254596,-0.886741,-0.685186,0.001307,0.499843,high
0.179526,0.323387,0.219743,0.880352,-2.806697,-1.881926,-2.273166,0,0.703139,low
0.282088,0.548347,0.473878,0.552014,0.414063,-0.702742,-0.130556,0,0.382243,medium
0.186228,0.176764,0.193877,0.866025,-1.608199,-1.202661,-1.492831,0,0.646219,low
0.353864,0.632499,0.509318,0.419025,0.036912,-0.759611,-0.521398,0.55611,0.192191,low
0.200665,0.591964,0.34907,0.768536,-0.587673,-0.675319,-1.035902,0,0.483779,low
0.254233,0.50615,0.493515,0.450903,0.301629,-0.508108,-0.540788,0.004893,0.346448,low
0.237642,0.701068,0.762081,0.335393,0.502878,-0.118414,-0.31748,0.892172,0.192191,medium
0.202503,0.409632,0.230959,0.846011,-2.656814,-1.634543,-2.675595,0,0.59579,low
0.358244,0.84704,0.960209,0.347808,-0.126405,-0.84236,-0.693516,0.115415,0.192191,medium
0.241942,0.361301,0.3447,0.830208,-0.563163,-0.869336,-1.521365,0.006121,0.583631,low
0.242746,0.554036,0.46718,0.825145,-0.308156,-0.366457,-0.842725,0.058791,0.36132,medium
0.316755,0.506696,0.450702,0.598658,0.274709,-0.916389,-0.100876,0.721321,0.461433,low
0.25876,0.289847,0.193877,0.993887,-6.407082,-3.79419,-3.544977,0,0.677117,low
0.178746,0.550561,0.219743,0.552669,-0.795244,-0.601343,-0.642939,0.014382,0.721765,low
0.304857,0.595174,0.40694,0.596513,0.500695,-0.798755,0.035757,0,0.260532,low
0.753553,0.426688,0.382889,0.016751,0.586588,0.143085,0.846712,0.07555,0.625956,medium
0.79101,0.324346,0.230959,0.021319,0.922705,0.569591,1.180055,0,0.471634,low
0.827608,0.514745,0.376103,0.003695,0.791226,1.001218,1.233703,0,0.245213,low
0.713113,0.213719,0.268042,0,0.032658,-0.795348,0.550485,0.001638,0.747035,low
0.801195,0.516086,0.335489,0,1.007504,0.302844,1.182898,0.140878,0.33481,medium
0.740901,0.303363,0.335489,0.021319,0.203675,-0.226765,0.634335,0.000905,0.583067,low
0.729889,0.325297,0.241277,0,0.389844,-0.45093,0.641377,0.004338,0.536715,low
0.8005,0.547724,0.524501,0,1.024127,0.913914,1.107255,0.002371,0.403151,medium
0.79782,0.53586,0.43625,0,0.99077,0.949033,1.176807,0.068914,0.288049,medium
0.780034,0.483765,0.452641,0,0.931313,0.481893,1.072811,0,0.341904,medium
0.772613,0.615144,0.548552,0,0.922705,0.874535,1.149396,0.209871,0.441699,high
0.787579,0.427811,0.296805,0,0.9054,0.861622,1.119308,0.009397,0.475138,low
0.809283,0.531313,0.404168,0,0.809327,0.87214,1.078731,0.181073,0.406149,medium
0.477038,0.610305,0.687702,0.336243,-0.054673,-1.284877,-0.250927,0.487394,0.399314,medium
0.448117,0.673033,0.624926,0.844026,-1.008146,-0.559537,-0.702935,0.507435,0.382243,medium
0.435362,0.642641,0.489241,0.119026,-0.254596,0.565322,-0.411933,0.00488,0.351288,medium
0.414529,0.658452,0.634659,0.200602,-0.212746,-0.526131,-0.412537,0.436871,0.475138,medium
0.447938,0.62158,0.657769,0.706781,-0.476874,-0.405005,-0.751534,0.573939,0.539653,medium
0.41575,0.614602,0.490682,0.3671,-0.045261,0.517598,-0.441736,0.482838,0.401628,medium
0.443979,0.687068,0.504263,0.2709,-0.007958,0.713084,-0.285228,0.087152,0.302363,medium
0.437576,0.772246,0.736078,0.378639,-0.117092,-0.368789,-0.443962,0.194432,0.260532,high
0.439091,0.676181,0.577862,0.301183,-0.246761,0.571603,-0.414216,0.248659,0.409087,medium
0.402579,0.63563,0.596162,0.520044,-0.280241,-0.586694,-0.449401,0.465187,0.260532,low
0.436119,0.632441,0.554797,0.295509,-0.13201,-2.04159,-0.502122,0.183127,0.471634,low
0.433931,0.61952,0.414916,0.779988,-0.909611,-0.563583,-0.9615,0,0.308299,medium
0.433027,0.61108,0.55992,0.259902,-0.072874,0.551888,-0.412495,0.208095,0.250501,medium
0.417887,0.607151,0.460115,0.193565,0.041406,-2.053683,-0.420425,0.432044,0.540458,medium
0.439405,0.671626,0.612185,0.365616,-0.133878,-0.360262,-0.43692,0.381732,0.435597,low
0.42129,0.662919,0.778747,0.304456,-0.190646,-0.498836,-0.378056,0.327102,0.296175,medium
0.377691,0.68576,0.764329,0.722176,-0.431393,-0.883122,-0.717095,0.591801,0.260532,medium
0.42627,0.705017,0.778593,0.2601,-0.108437,0.587582,-0.369887,0.202363,0.266468,high
0.395931,0.576376,0.376103,0.420248,0.360782,-0.083635,-0.257594,0.425724,0.618001,low
0.441258,0.65512,0.647157,0.114571,-0.150775,0.772987,-0.31505,0.221037,0.428617,medium
0.410475,0.669709,0.54005,0.51276,-0.314174,-0.549051,-0.415162,0.262632,0.36132,low
0.433622,0.596785,0.493515,0.217657,-0.207927,-0.242585,-0.392225,0.100914,0.348668,medium
0.421383,0.670733,0.537086,0.699038,-0.766246,-1.012977,-1.052206,0.125003,0.33481,medium
0.444952,0.762296,0.830346,0.378639,-0.181094,0.538155,-0.425342,0.01635,0.406149,high
0.421999,0.687068,0.633718,0.292446,-0.13201,-0.443532,-0.355447,0.209976,0.344842,medium
0.391654,0.741258,0.965858,0.51237,-0.369021,-0.855039,-0.688271,0.129943,0.245213,low
0.442025,0.702298,0.693176,0.447294,-0.330303,-0.285508,-0.472001,0.067626,0.423275,medium
0.432916,0.637024,0.424836,0.028003,-0.069224,0.532896,-0.438127,0.258294,0.351288,low
0.430231,0.635742,0.489241,0.707952,-0.612422,-0.802577,-0.854322,0.307826,0.367256,medium
0.358786,0.635461,0.54671,0.53359,0.435069,-0.368203,-0.232574,0,0.308299,medium
0.444036,0.695453,0.659713,0.432809,-0.34653,0.534812,-0.447808,0.264996,0.43868,medium
0.4148,0.707816,0.655397,0.321358,-0.065575,-0.495546,-0.384565,0.300226,0.401628,medium
0.440207,0.671545,0.653386,0.264017,-0.400015,0.512275,-0.485471,0,0.346448,medium
0.44143,0.62838,0.478682,0.350212,-0.164942,-0.319042,-0.404778,0.248461,0.340912,low
0.431835,0.556371,0.419971,0.726776,-1.016091,-1.046191,-1.089413,0.103668,0.502416,low
0.36511,0.581454,0.456432,0.381435,0.055328,-0.763784,-0.578393,0.532925,0.192191,low
0.402246,0.567769,0.398438,0.547044,-0.336374,-0.60542,-0.467013,0.34474,0.559613,low
0.443119,0.733757,0.669376,0.661038,-0.437714,-0.528835,-0.846306,0.103403,0.147093,high
0.442385,0.694143,0.636981,0.29853,-0.326257,0.53577,-0.447295,0.144682,0.33481,medium
0.392101,0.753793,0.735222,0.662291,-0.261673,0.289909,-0.70188,0.531109,0.338906,high
0.431763,0.632499,0.493515,0.120492,-0.235044,0.495423,-0.516443,0.105001,0.385211,medium
0.429286,0.630987,0.473878,0.758859,-0.695166,-0.646821,-1.018771,0,0.255603,low
0.424085,0.663225,0.442644,0.20593,-0.109671,-0.202014,-0.450428,0.393916,0.299302,low
0.375589,0.719869,0.454551,0.2233,-0.294157,-0.33056,-0.624795,0.590243,0.260532,medium
0.441255,0.553207,0.605896,0.375734,1.0798,1.200089,0.452546,0.407089,0.555384,medium
0.418633,0.786801,0.711463,0.24457,0.505783,0.590904,0.443793,0,0.239725,high
