@relation 'AT: bigdata-change4-normalized - bigdata-change4-normalized-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,60-weka.filters.unsupervised.attribute.Discretize-B3-M-1.0-R117-precision6-unset-class-temporarily-weka.filters.unsupervised.attribute.Remove-R3-33,35-50,52-59-weka.filters.unsupervised.attribute.Remove-R1-2-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R60-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-R12-28-weka.filters.unsupervised.attribute.RenameNominalValues-R11-N\'(-inf-0.980205]\':low, \'(0.980205-1.960411]\':medium, \'(1.960411-inf)\':high-I-weka.filters.unsupervised.attribute.RenameNominalValues-R12-N\'(-inf-0.980205]\':low, \'(0.980205-1.960411]\':medium, \'(1.960411-inf)\':high-I'

@attribute '-0.213total input-0.213nani-0.211p_accumulated_ag_inputs_2007-0.211n_livestock_food_demand_2007-0.209n_livestock.waste_2007...' numeric
@attribute -0.241n_human_waste_2007-0.239human_n_demand_2007-0.239p_human_waste_kg_2007-0.237p_human_food_demand_kg_2007-0.227n_fert_urban_2007... numeric
@attribute 0.307lst+0.271lst_yrmean-0.247npp-0.216omws-0.191lat_dd... numeric
@attribute -0.252lat_dd+0.224atmo_pdep_2002+0.215atmo_pdep_2007-0.211p_human_food_demand_kg_2007-0.207p_human_nonfood_demand_kg_2007... numeric
@attribute '0.41 wetlands+0.349pctwdwet2011ws+0.314pcthbwet2011ws-0.29depth+0.225ntl...' numeric
@attribute 0.284ntl-0.254depth+0.249ptl-0.223napi+0.218n_rock_2007... numeric
@attribute '0.536wsarea_km2+0.51 lake_area_ha+0.237depth-0.21runoffws-0.208npp_yrmean...' numeric
@attribute 0.368lake_area_ha+0.346wsarea_km2-0.292sandws-0.255atmo_pdep_2007+0.255npp... numeric
@attribute -0.469fire_yrmean-0.42fire-0.339p_f_fertilizer_2007-0.246p2o5ws+0.208wsarea_km2... numeric
@attribute '0.328napi+0.321precip-0.265n_cbnf_2007+0.25 ptl-0.246bfiws...' numeric
@attribute 0.524n_rock_2007+0.499damdensws+0.257fire-0.24omws+0.196fire_yrmean... numeric
@attribute logchl_A {low,medium,high}

@data
7.018129,-0.112818,-0.991384,0.02281,-1.249551,-3.364932,-3.063663,3.965079,-5.865846,-0.26924,2.291705,low
-2.776705,-0.431871,-2.003683,2.526211,-1.123148,-0.263911,-0.359572,0.20883,1.088298,0.217806,-0.406152,low
-5.194805,-0.256597,-1.945599,0.29052,0.001485,0.731359,-0.987655,0.78556,1.582788,-0.438185,-0.806949,medium
-0.156566,-1.217757,-1.128521,2.16965,-0.724782,0.970545,-0.96885,0.834265,1.512288,0.23271,0.901022,medium
0.04994,-0.783754,-2.113344,2.799641,-0.19929,0.560923,-0.507727,0.36208,0.925641,0.16436,-0.577263,low
-1.162066,-3.087399,-0.447538,1.418304,-0.984981,0.535475,-0.205604,0.515125,0.712564,-1.121267,-1.25988,low
-3.238788,-1.030783,-1.912942,2.483845,-1.435257,1.499619,-0.605897,0.628872,0.949373,-0.554382,0.153456,low
-0.02132,-6.258209,1.221619,-0.315979,1.451921,0.8682,0.44283,0.092325,-0.068071,0.158764,-0.666829,medium
2.209803,-4.16779,-1.585816,2.01092,0.454222,1.869737,-0.382053,0.883328,0.572342,0.877055,0.66727,medium
-1.091754,-0.00273,-1.446807,2.754286,0.216362,1.349673,-1.387421,0.864586,1.840214,0.725045,1.871244,medium
-3.824211,0.45673,-2.234008,2.364234,-1.330045,0.680954,-1.136164,0.854734,1.475315,-0.265334,-0.311984,medium
-2.360544,-1.911033,-2.391152,2.034116,-0.423042,0.499477,-0.015077,0.275044,0.364442,-1.176759,-0.394428,low
-1.771469,-3.040099,-1.351171,0.54844,-0.250085,0.102023,-0.531321,0.605135,1.082281,-0.406963,-0.086009,low
0.848322,-4.381272,1.063656,1.948944,0.12064,1.952998,0.503232,-0.250193,0.275402,0.04434,0.357168,medium
-1.552467,-5.000575,0.434823,-0.179037,0.657787,1.903576,-0.947295,1.648795,0.862774,-0.584143,0.368249,medium
0.480005,-7.460508,0.872644,-0.106823,-1.606679,2.061806,-1.120169,1.605865,1.710853,0.216008,2.629149,low
-3.001318,-1.133862,-2.704882,2.645672,-2.434842,0.653488,-0.051379,0.208672,0.610459,-0.788876,-0.110437,low
-1.01521,-5.434783,-0.864996,-2.643426,3.016073,-0.77653,-1.318098,0.968161,1.054593,-0.373721,-1.489653,low
0.33314,-4.079947,-1.141016,-0.139104,2.084837,-0.278354,-0.632199,0.166041,1.095317,-0.000762,-0.586525,low
0.739138,-4.185444,-1.630176,0.010698,2.160346,0.300438,-0.941434,0.775445,1.200721,0.397784,-0.087154,low
0.410057,-4.301982,-1.188767,-0.154916,2.433409,-0.477281,-0.782515,0.34526,0.990503,0.05712,-1.565827,low
3.081113,-3.264238,-2.391282,1.763451,4.464925,0.359617,-0.340546,-0.418867,0.589643,0.455921,-0.340597,medium
-1.050726,-9.57393,3.141082,-4.452544,1.173124,0.602664,-0.077445,0.346445,0.345756,0.440763,-1.236864,low
-0.407258,-3.548138,-0.857434,-0.526015,3.037195,0.181963,-1.072656,0.611553,1.230857,0.519419,-1.002405,medium
0.808115,-6.422621,0.7336,-1.588681,1.731566,-0.087903,-0.857641,0.648621,0.842694,0.717014,-1.351169,medium
2.567844,-2.33505,0.281597,2.981662,5.896381,-1.633231,-1.592437,3.766188,-7.082981,0.487386,3.18493,medium
2.727017,-2.214955,-1.009184,3.797075,-0.397535,-1.2807,-0.442625,-0.146506,0.355521,0.607104,-1.506522,low
2.418504,-1.590957,1.101327,3.954435,2.271814,1.16789,-1.190903,0.973175,0.712634,1.278975,2.530912,medium
-0.402776,-6.939346,4.085179,-1.143046,0.681282,0.479679,-0.277369,0.017104,0.261065,0.504938,0.138395,medium
-2.565872,-1.513045,0.752031,1.048787,0.055708,-2.018794,-1.361349,0.317432,0.994502,0.511334,-0.867016,low
-2.570626,-1.557992,0.179791,0.660733,2.054055,-1.560562,-0.954857,-0.816123,1.583556,-0.235001,0.447319,medium
-1.322263,-1.229769,-0.571258,1.456424,2.75673,-2.033096,-0.60448,-0.907836,0.76707,-0.245076,0.350258,low
-2.815263,-2.176869,0.485275,0.890302,1.049802,-3.071693,1.88669,2.235486,1.794674,1.373385,-0.086442,medium
1.914884,-2.630657,-0.925429,2.918203,5.118424,0.245048,-0.009304,0.017956,-0.279039,0.552519,0.884596,medium
2.061759,3.480345,0.025734,-0.594526,-0.792698,-7.22026,19.335149,13.437095,7.62748,0.303896,2.985598,low
-2.194107,4.248372,0.003429,-0.866887,0.446546,1.973531,-0.498848,1.371875,0.383414,0.173212,-0.732855,medium
-0.40308,2.42715,0.056141,-0.218492,1.345117,2.02843,0.132289,0.712439,-0.221995,-0.329698,-0.055263,medium
-3.804257,4.695619,-1.049175,-0.566343,-1.110218,1.306894,-0.712411,0.948342,1.112124,-0.71522,-0.270453,low
-1.380332,3.929512,0.686672,-0.301095,0.470119,0.89212,-0.350203,0.025822,1.067183,-0.038236,-0.909073,medium
1.037446,1.656144,-0.307428,-0.061771,-0.09714,1.469291,0.382286,-0.019632,0.525221,0.089037,-0.693463,low
2.007934,1.545268,1.549906,-0.32324,-0.360293,-0.11667,0.220825,-1.100729,0.659494,0.136654,-0.471461,medium
0.446703,2.74204,1.69011,0.139064,0.364275,1.254933,-0.136706,0.163779,0.791655,-0.070914,-0.802157,medium
-4.422476,3.875867,-0.311613,-1.164028,0.02469,2.122946,-0.62204,1.552697,0.225094,-0.087316,-0.33338,medium
-1.223967,3.210112,-0.27527,-0.384917,0.139841,2.181426,0.144455,0.981419,-0.145771,-0.320724,-0.60437,medium
-1.899588,3.691917,-0.394939,-0.642628,0.409647,2.391128,-0.015768,0.610745,0.379259,-0.274389,-0.322845,high
-4.325989,3.448463,0.743677,-0.31414,-0.673897,2.391971,-1.027151,1.603336,1.156406,-0.718731,-0.525365,medium
-5.250131,4.650574,-0.369902,-0.445007,0.690549,1.35846,-1.453886,1.282668,1.36859,-0.262415,-0.159819,high
3.804958,3.069449,4.503956,1.076086,1.227814,1.351007,0.545643,-0.393227,-0.594635,0.268985,-0.496901,medium
2.527764,-0.677743,2.228729,-0.722067,0.462828,3.199269,0.635773,0.134231,-0.023886,1.767386,0.442585,medium
4.033255,2.173562,3.146714,1.080155,0.961247,2.224305,0.334628,-0.539394,0.756377,1.271254,0.087318,medium
0.434503,2.147481,1.399781,0.214293,0.160096,3.201619,0.260113,0.795838,0.272679,0.048393,-1.103359,high
3.574144,0.696124,1.095508,1.762132,-0.335782,3.340283,0.418238,-0.148658,0.798993,1.123599,1.205673,medium
-5.121914,4.179353,0.849271,-1.351457,0.937327,1.138289,-1.035282,0.793955,1.330094,-1.046502,0.026358,high
-3.313087,5.160324,1.748603,-0.540523,0.428787,0.140718,-0.949702,0.416056,1.146043,0.939897,-0.409664,medium
1.900657,2.622306,2.83584,1.224267,1.067566,2.5831,0.272329,0.288682,0.07497,1.042306,-1.015443,medium
3.351668,1.708678,3.108381,1.100547,0.877875,3.067289,0.439298,-0.187451,0.515309,1.288365,0.011269,medium
-0.453721,3.632974,2.452619,0.87245,0.474176,1.2985,-0.625607,0.690839,0.581589,-0.426924,-0.407025,low
1.844799,1.387855,-0.222396,0.244866,0.137969,2.072646,0.555463,0.317221,-0.090167,0.288869,-0.581861,low
3.482958,2.350824,2.617913,0.700844,0.684396,0.883592,0.003356,-0.609821,0.779002,0.636363,-0.38082,low
-1.88656,4.15855,0.250742,-0.734028,0.561753,0.943171,-0.527895,0.231653,1.255377,-0.185472,-0.505645,low
-2.290462,5.045774,2.660687,-0.503807,0.414372,0.323416,-0.80556,0.622938,0.386219,-0.21909,-0.596247,low
4.094647,1.154087,1.481092,1.189348,-0.269672,2.904231,-0.019179,-0.173708,0.98459,0.472126,0.785094,low
-1.489266,3.243036,0.467147,-1.509206,3.030316,-0.229865,-0.2726,-0.974083,0.977002,0.088706,0.654698,medium
-0.59316,3.723216,1.149829,-0.443515,0.272529,1.499919,-0.340729,0.37235,1.007014,0.184438,-0.634868,medium
-2.908289,4.019963,-0.211844,-1.331978,0.761668,2.213132,-0.153489,0.732628,0.584397,0.239522,-0.330826,medium
-2.257515,4.574914,-0.049974,-1.059566,0.490642,0.930222,-0.401624,0.276383,0.994403,-0.077249,-0.456937,medium
-3.203735,3.3734,-0.426866,-1.881062,2.319787,1.84046,-0.267088,0.702178,0.362617,-0.638935,0.106412,medium
-4.8004,3.127732,0.564578,-1.461964,0.126994,1.636412,-0.824344,0.991659,0.716485,1.666035,0.132768,medium
-0.372984,3.82889,2.412087,0.686559,0.197688,1.412467,0.027468,0.074088,0.483272,0.364901,-1.04397,low
3.765752,0.829594,0.970874,1.571869,-0.159885,2.901229,0.236304,0.131355,0.356119,1.346751,-0.154852,low
-2.595363,4.823187,0.601763,-1.209348,-0.313587,-0.267453,-1.15022,0.554961,1.281148,0.995644,-0.540625,medium
-0.977138,2.757557,0.839592,-0.366661,-0.369252,2.86129,-0.271536,0.694633,1.204465,-0.253825,-0.026072,medium
4.102429,2.148065,3.273114,1.191746,0.6956,1.467842,0.168631,-0.497629,0.486246,0.233642,0.000632,low
1.461908,1.406883,0.095666,0.483161,-0.919809,2.170957,0.32209,0.447386,0.219356,0.089051,-0.913706,low
1.24088,3.895769,1.73467,-0.203081,0.21414,-5.322415,14.309519,9.59318,5.694923,-1.011733,1.856166,low
-0.967861,4.120856,1.912668,0.343163,0.380992,1.847364,-0.028575,0.361446,0.689619,0.223253,-1.300182,medium
-4.077394,4.430561,-0.722022,-1.367194,0.90143,2.293484,-0.567117,1.321744,0.647803,0.256065,-0.240021,low
3.372148,2.627719,4.137856,2.14509,0.100416,2.049735,0.415877,0.791516,-1.093124,1.114409,-1.074466,low
-5.188338,1.243422,-0.249679,2.868889,-0.896465,-0.724117,-1.927055,0.67673,1.667436,1.137505,1.322532,medium
-4.093662,-0.701927,0.427184,1.82067,-0.438871,0.421434,-1.147546,0.730763,1.394377,1.799252,-0.10457,medium
-2.505415,-0.884972,-1.674721,2.043329,-1.732014,-1.500234,-1.049938,0.429787,1.752146,0.96658,0.111741,low
2.323701,-1.358318,1.353324,4.609861,0.427467,1.356558,-0.13807,-0.337558,0.816468,0.268372,0.814898,medium
-6.028951,1.471714,-0.305961,1.746017,-0.047412,0.362882,-1.39163,0.944232,1.567401,0.791036,0.263794,medium
-1.970145,-7.303358,6.544339,0.294941,-2.23667,2.645985,-0.494882,0.944487,1.217621,0.384254,2.916589,high
0.875836,-1.114212,1.554638,3.606038,0.879554,1.524518,-0.691042,0.249238,1.213951,0.279275,0.883977,medium
-3.507071,-1.371031,0.349739,2.325202,-1.267393,0.523663,-0.71959,0.964426,1.068708,0.179107,-0.690185,medium
2.287849,-1.836291,1.093409,3.890162,1.037611,0.97864,-0.213282,-0.142181,0.552401,0.637593,-0.03305,medium
-5.821908,-3.159228,5.635362,-0.58229,-0.993124,1.126989,-1.009142,1.392714,0.910822,1.020389,0.005215,medium
0.589973,3.122347,3.242369,1.095834,0.778315,-1.514747,1.560453,-0.360622,1.160726,-0.06061,-0.203691,medium
-2.969549,-1.695898,4.656131,1.171623,0.867415,0.226468,-1.131426,0.792862,0.673954,0.312423,-0.743909,medium
-3.858652,-0.186789,0.812831,1.721311,1.878765,-2.242245,0.285468,-0.324248,0.833974,0.488578,-0.088115,medium
-2.834216,3.129632,3.266013,2.749649,0.418918,-0.590441,-0.27076,0.159625,0.337241,0.703083,-1.462247,low
-3.466168,0.561092,0.827756,2.323105,2.525343,-1.767872,-0.530352,-1.217692,1.07331,0.736332,0.34327,medium
-4.252442,-0.253035,3.25465,1.663755,-0.524316,-1.359974,0.441952,0.500131,0.164077,0.187325,-0.974863,medium
2.081824,1.535033,4.965438,3.038276,1.62414,0.6242,1.089912,-1.102914,-0.776987,0.090618,-1.230997,medium
-0.167189,-4.252165,6.772101,0.80194,-0.199005,-0.068082,-0.653794,1.551591,-2.209444,-0.283438,0.724526,low
-4.868457,0.196101,0.277525,1.86484,1.917336,-2.844332,-0.342463,-0.697204,0.76481,1.569357,0.505575,medium
-3.419995,-7.299796,7.764546,-1.436585,-1.800273,1.092769,0.255677,0.553151,-0.126477,0.383283,-1.79954,medium
1.056405,1.04691,4.266383,3.808742,1.655195,0.473619,0.703688,-1.293568,0.326538,-0.327976,-0.898631,low
-5.982082,2.164761,1.214646,2.430006,1.25449,-0.565965,-1.196103,0.835923,0.694813,0.828701,-0.33875,high
-4.078885,1.832742,0.35871,2.014768,3.861543,0.071276,-0.819233,1.195902,-0.063433,0.605649,0.308278,medium
-2.61721,0.017627,1.148509,2.079093,3.018015,-1.207818,0.067748,-0.554368,0.152842,1.019169,-0.579771,medium
-1.323985,2.533009,3.98599,2.95888,0.579332,-1.552199,0.721108,-0.678356,0.331353,0.645857,-1.438758,medium
-3.400269,0.187928,3.787855,2.14761,-0.085865,-1.018705,0.160604,-1.011813,0.686595,-0.46353,-0.858257,low
-3.507845,-9.56389,6.276104,-2.426651,0.692389,1.110719,0.162052,2.008732,-2.238705,1.127461,-0.007,medium
-3.962784,3.661412,3.571388,1.486515,2.358442,-1.502637,-0.592889,-1.239597,1.432647,1.0466,-0.884199,medium
-3.691386,4.004201,4.221849,1.786136,0.85795,0.326074,-0.275369,-0.040357,0.838137,0.532374,-1.268939,medium
-2.75279,-1.128584,1.044065,2.260117,1.097148,-1.56917,-0.175642,-0.386162,0.25707,0.631597,-0.355903,low
-3.370454,-0.62156,-0.182153,2.552917,2.03032,-2.742429,-0.473636,-1.354603,0.682257,1.453536,0.180895,low
2.153246,0.015366,3.334029,4.216909,1.548811,0.577427,0.485881,-0.088308,-1.034042,-0.052954,-0.642687,low
0.714422,1.781062,4.595658,3.753577,1.377279,0.768867,0.230263,-0.576311,0.576754,-0.305844,-1.209366,low
-0.0864,3.883328,5.300837,2.417342,2.398537,1.720446,0.835235,-0.496239,-0.055992,1.166237,-1.296334,high
-1.434057,-0.492302,0.858447,2.651542,2.640219,-1.857894,-0.328993,-0.714517,-0.495257,0.069725,0.361249,medium
-3.089068,0.836783,4.602308,-0.007437,2.411224,0.870232,-1.033064,2.693461,-0.48242,0.570922,-0.640198,medium
-5.325236,1.288651,1.730339,1.47517,1.477768,-1.182515,-1.040366,0.63648,0.659962,1.215538,-0.467835,medium
-1.66127,-5.215261,5.708452,1.307847,0.222349,2.316043,1.017097,0.479522,-0.532131,-0.484746,-0.678911,medium
-6.30387,-4.138779,4.453442,-1.155983,0.020804,0.297892,-1.077967,1.402862,0.929433,1.12547,-0.606035,medium
-3.354205,1.21427,1.265098,2.991348,0.3505,-1.602443,-0.332874,0.54904,-0.500821,0.138453,-0.95567,low
-2.825385,0.145803,1.028534,2.856963,2.042231,-0.895895,-0.29371,-1.040178,0.680639,1.173253,0.612769,low
-5.80568,0.51822,1.880822,1.70161,1.173999,-0.809225,-1.25834,0.45871,1.460365,1.626375,0.641069,medium
-4.9047,2.639336,1.867072,3.540732,0.347816,-0.279703,-0.816088,0.173965,0.961603,1.310365,-0.787865,medium
0.364998,1.666643,3.919178,3.666589,0.988119,-0.011153,0.315925,-0.019832,-0.512285,0.493986,-1.757655,low
-5.80281,1.035177,1.755895,1.516257,0.788311,-0.739757,-1.057307,0.337181,0.880737,1.008023,-0.450852,medium
-7.007173,2.307106,2.533014,2.718463,-0.965425,-2.497912,-2.075588,2.362977,-1.519389,0.12679,-0.118662,low
-4.49364,0.958884,1.456264,2.284991,0.540778,-0.980984,-1.053343,-0.201668,1.278983,0.115342,-0.050389,medium
0.866544,-1.115322,3.129118,3.205786,2.60185,1.077235,0.557439,0.065743,-0.490965,0.369117,-1.130569,medium
-5.924157,2.887472,0.908694,2.118872,2.757729,0.00801,-1.377411,0.518368,1.152212,0.965455,-0.004213,high
-7.025283,-1.115891,2.306059,-0.085343,-1.01272,-1.632721,-1.780587,0.054463,2.225815,1.19489,0.677413,medium
-5.975823,3.180861,2.117332,2.993507,0.28383,-0.460524,-0.942932,-0.08167,1.429746,0.407703,0.05512,medium
-3.978007,-1.312304,1.414576,1.618042,2.310184,-0.066216,-0.599501,1.330471,0.103818,0.832673,-0.734046,low
-2.865014,-0.876149,4.926789,1.698896,0.216638,-0.030013,0.403217,-0.954265,0.218877,0.243386,-0.809878,high
-7.692426,1.371498,0.618657,1.773599,-1.258699,-3.068539,-1.27115,-0.889727,1.569014,1.483145,-0.107749,medium
-0.503099,0.89893,3.371152,3.455429,0.657253,-0.158075,0.02489,-0.109882,-0.156345,0.189847,-0.831004,medium
-7.166328,1.0895,-1.010822,2.056958,1.606556,-3.034745,-1.643765,-0.677059,1.422181,3.528768,1.11936,medium
5.810262,1.148245,0.229378,-0.063353,-1.529809,0.378529,-0.40867,0.417509,-0.673111,-0.395425,1.363422,low
3.291731,2.050858,1.222522,0.197031,-1.731509,-1.808474,0.026287,-1.154276,0.061177,-2.322424,0.914991,low
4.905547,0.067909,-0.812776,0.899139,-3.081897,0.949578,0.3736,-0.248465,0.3361,-0.257254,0.954806,low
-2.045066,1.804517,0.550736,-2.217322,-0.291812,-1.051605,-0.78392,0.803015,0.19551,-2.306519,1.281269,low
2.808811,1.765519,0.360873,-0.205022,-1.872615,-0.883151,-0.448068,-0.473845,0.791117,-1.78552,0.711428,low
3.918523,2.195069,0.450734,-0.458296,-1.405231,0.187045,-0.363497,-0.315883,0.790025,-0.144329,0.3429,low
4.478409,2.70842,2.305162,-0.564398,0.184639,0.430784,-0.12381,-0.815677,0.637537,-0.610264,0.621827,medium
-4.320446,5.832547,0.238794,-3.642589,2.283123,-3.525896,-2.059915,-0.692103,1.809799,-1.919828,2.758021,low
4.787712,0.507902,0.951701,1.456884,-1.78041,1.938429,-0.968813,-0.19494,1.350861,-1.291061,4.64479,medium
6.208809,0.797675,-1.699409,-0.169567,-2.852736,1.345348,0.833835,-1.472797,0.234357,-0.086944,2.045722,low
6.010921,0.58725,-1.268276,0.587536,-3.374626,0.836148,0.6942,-1.210222,0.240858,-0.455224,1.717625,low
4.467115,0.528614,0.848315,1.161736,-1.80732,1.379209,0.969952,-1.301584,0.307864,-0.506691,1.029845,low
4.442965,0.290733,0.624834,1.561512,-1.254952,1.171274,0.415186,-1.41333,0.760905,-1.219175,0.866863,low
0.861596,-2.144465,5.456838,-3.298701,0.578817,0.704436,-0.425412,-0.218327,0.854114,-2.220611,1.475678,medium
4.691572,1.538621,1.563706,0.728637,-0.536103,1.500678,0.037761,-0.090289,0.169578,1.11142,0.375037,medium
2.944057,3.333229,2.312988,-0.762979,-0.153601,-0.5229,-0.675709,-0.251495,0.637703,-0.948852,0.26289,medium
4.762831,-0.003996,-0.009947,1.405331,-1.298101,2.044351,0.24847,-1.623298,1.593676,-1.007071,3.547593,medium
1.105224,3.502999,0.775992,-1.443636,0.989936,0.608468,-0.676441,0.653858,0.647378,-0.234715,1.011437,medium
5.155138,-0.179981,-0.750911,1.239528,-1.99053,1.674877,0.352839,-1.605092,1.356485,-0.987661,3.321944,low
4.691109,2.709485,2.348931,-0.423793,-0.410393,-0.874407,-0.110118,-0.884757,0.521514,-1.204857,-0.420231,low
5.576391,1.753674,1.79987,-0.02112,-0.33542,0.149363,-0.531285,0.149205,-2.098812,-1.572782,3.085019,low
-0.766207,4.040969,2.701118,-0.56748,-0.075473,-1.478668,-1.226221,-0.580699,0.910551,-1.163994,1.499812,low
-0.307626,2.693103,1.373281,0.227967,-1.407413,-0.199907,-0.850307,-0.939158,2.473714,-2.238141,3.525428,low
3.298668,2.32391,3.325965,0.527042,-0.279616,-1.495357,0.076461,-1.559572,0.490096,-2.236586,-0.254455,low
5.328497,1.5101,1.593587,0.220761,-0.826039,0.526488,-0.342084,-0.880143,0.808852,-0.453922,0.52584,medium
4.590505,0.501712,1.006469,1.239919,-1.19552,0.813211,0.24804,-0.58948,-0.52005,-0.919049,1.465264,low
4.799782,-0.484319,-0.414592,2.07814,-2.535751,0.818059,-0.003089,-0.966556,0.862849,-1.477398,3.45698,low
4.623342,1.020602,1.487434,1.041271,-0.768739,0.794032,0.493829,-0.947751,0.346783,-0.288991,0.760623,low
1.655612,1.137405,0.564155,0.224846,-1.879427,-0.514413,0.160848,-1.02184,0.916289,-1.812898,1.319987,low
3.71835,1.945099,2.137169,0.697663,0.425355,1.093204,0.180116,-0.686325,0.573147,0.006304,0.647471,medium
5.969692,0.908862,-0.497807,-0.299085,-0.921474,0.857759,-0.013474,-0.554195,0.852615,0.137828,1.888744,low
4.365028,0.376046,0.78644,0.961992,-1.460536,1.583343,0.866374,-1.128668,0.365078,-0.367803,1.137941,low
5.555821,1.26188,0.052621,0.208605,-1.858621,1.622809,0.465083,-0.685904,0.468985,0.597688,1.74596,medium
5.136307,1.678399,1.875469,-0.562354,2.676881,0.479817,0.021933,-0.750207,0.751746,-0.703189,2.025215,low
2.98381,-0.320158,1.695489,1.465844,-1.443673,0.202989,0.238986,-0.796654,0.384059,-1.989555,0.426348,low
5.414758,-0.136197,-1.33955,0.970318,-2.431789,1.254789,0.768119,-1.545609,0.725572,-0.533691,2.696133,low
2.790467,-0.184222,0.882296,-0.00055,-2.193932,0.228895,0.458696,-0.688939,0.367069,-1.556116,0.747582,low
5.226487,1.098749,0.482733,0.302794,-1.246629,1.508043,0.240573,-0.627977,0.55761,-0.06196,2.596801,low
-1.544147,5.079913,0.809663,-1.735235,1.274075,-0.131307,-1.441212,0.173753,1.706745,-0.899665,1.350207,high
4.529202,1.282521,1.500469,1.322494,-1.418485,0.623299,1.1091,-1.516148,0.024353,-0.924466,0.478894,low
2.230359,2.670161,0.781951,-0.208182,-1.054818,-0.657875,0.266318,-0.258967,0.771298,-0.567851,0.748841,low
5.335349,1.130246,0.686791,0.496368,-0.615363,0.758945,-0.152309,-0.34822,0.68204,0.554968,0.356549,low
4.091429,1.691782,1.490186,0.827776,-0.338941,1.163981,0.604534,-0.796206,-0.610214,0.078822,1.357731,medium
-1.204915,-5.713218,7.553757,-4.117608,-2.022617,2.072963,-0.147689,0.24597,0.840487,-0.262989,0.895965,medium
6.105271,0.85981,-0.890002,-0.438566,-1.411631,0.76196,-0.077165,-0.239774,0.53687,0.528602,1.366603,medium
6.032232,0.514655,-1.461819,-0.472401,-1.04364,1.632042,-0.232892,-0.480172,1.049628,0.783661,2.569395,low
-4.401297,0.662384,0.239625,1.377254,1.343421,-1.418755,-1.622733,0.313133,0.824868,1.072451,0.288286,medium
-0.950661,-0.302987,0.380476,2.827521,1.30101,0.484798,-0.212028,-0.055379,0.766304,-0.19058,-1.172026,medium
-2.894977,-8.857327,5.243351,-2.848514,-2.078214,0.910255,-0.099522,0.607634,0.273107,0.831269,-0.822282,medium
-1.155392,-1.141805,-0.692154,3.24123,-0.814714,-0.73322,-1.109136,0.231564,1.382419,0.661645,0.146765,low
-1.218861,-1.206457,0.132832,1.89905,1.934537,0.87251,-0.66043,1.261839,0.26339,-0.678007,-0.867017,medium
-0.375331,-2.53664,-0.238245,1.948021,2.37702,0.9098,-0.546158,0.707472,0.639539,-0.173636,-0.313743,medium
-3.295898,0.106719,-0.309404,1.40684,0.129061,-1.591502,-1.669175,0.696269,0.831197,0.744215,0.285098,medium
-4.864085,-4.829423,3.10923,-1.480904,-2.10774,0.513202,-1.579198,1.273912,1.996454,1.129263,0.395123,low
-1.706585,-5.94945,2.96764,-0.484989,0.146482,-0.091937,0.0308,0.77405,-1.036596,-0.277221,-0.952824,low
-1.53699,-4.115028,1.859638,0.741764,1.881552,0.890844,0.138988,-0.058357,0.43671,-0.365234,-0.721035,medium
-4.399491,-4.097544,0.798541,-0.612254,0.956742,1.034792,-0.690526,1.637094,0.677018,-1.211439,-1.093219,low
-3.889801,-0.430328,-0.450652,1.912065,-1.299544,-0.370063,-2.003423,1.202382,2.305154,0.061825,0.488349,medium
-1.231529,-1.275393,-0.271031,2.682256,-0.565801,-0.488678,-0.965416,0.180258,1.463227,0.50925,0.023267,medium
-6.976812,-0.615872,0.471943,-1.220573,1.720525,0.051162,-1.612445,1.423905,1.230074,0.339989,-0.33906,high
0.158904,-3.885493,1.051469,1.563757,2.877018,1.378703,0.087493,1.300212,-1.40905,0.128224,-1.212588,medium
-0.608274,-1.239757,-0.176754,2.277556,2.511049,0.564693,-0.441636,0.239788,0.643959,-0.854182,-0.748352,medium
-3.094978,-11.090335,6.644565,-5.67978,0.269511,2.053236,0.103729,0.420493,0.385014,2.119512,0.924985,high
-3.222184,-0.894688,-2.010765,1.85874,-1.336785,-1.219795,-1.106741,0.294995,1.402775,0.609921,-0.516929,low
-0.75268,-0.733026,-0.123106,2.915819,0.054951,-0.268814,-0.794037,-0.528558,1.469906,1.008129,0.687814,medium
-1.660161,-0.206693,-0.29501,2.362811,1.696226,0.095781,-1.09977,1.137525,0.020791,-0.311149,-0.103218,medium
-1.686757,-1.960415,0.668573,1.76069,0.563935,0.190614,-1.212336,2.106529,-0.815878,-0.860311,0.602998,medium
4.374723,-2.157375,-2.422141,0.749577,0.077094,0.326964,-0.401605,0.316743,0.860253,0.761147,0.098621,low
-0.211698,-0.863439,-4.04827,-0.571708,-0.809625,-2.38565,-1.408348,-0.054848,1.689995,2.07687,-0.942706,low
