LAT_DD,LON_DD,WSAREA_km2,lake_AREA_HA,NTL,PTL,SNOW_YrMean,FIRE,FIRE_YrMean,LST,LST_YrMean,NPP,NPP_YrMean,Precip,Precip_YrMean,Tmean,Tmean_YrMean,Atmo_Pdep_2002,Atmo_Pdep_2007,Tot_Ndep_2000,Tot_Ndep_2007,Tot_Sdep_2000,Tot_Sdep_2007,N_CBNF_2007,N_Crop_N_Rem_2007,N_Fert_Farm_2007,N_Fert_Urban_2007,Human_N_Demand_2007,N_Human_Waste_2007,N_Livestock_Food_Demand_2007,N_Livestock.Waste_2007,N_Livestock_N_Content_2007,N_Rock_2007,nani,P_Crop_removal_2007,P_f_fertilizer_2007,P_livestock_demand_2007,P_livestock_Waste_2007,P_livestock_production_2007,P_nf_fertilizer_2007,P_human_food_demand_kg_2007,P_human_nonfood_demand_kg_2007,P_human_waste_kg_2007,P_Accumulated_ag_inputs_2007,NAPI,Total Input,Legacy,DamDensWs,PctWdWet2011Ws,PctHbWet2011Ws,wetlands,RunoffWs,ClayWs,SandWs,OmWs,BFIWs,AgKffactWs,P2O5Ws,Depth,logchl_A,lat_dd,lon_dd,wsarea_km2,lake_area_ha,ntl,ptl,snow_yrmean,fire,fire_yrmean,lst,lst_yrmean,npp,npp_yrmean,precip,precip_yrmean,tmean,tmean_yrmean,atmo_pdep_2002,atmo_pdep_2007,tot_ndep_2000,tot_ndep_2007,tot_sdep_2000,tot_sdep_2007,n_cbnf_2007,n_crop_n_rem_2007,n_fert_farm_2007,n_fert_urban_2007,human_n_demand_2007,n_human_waste_2007,n_livestock_food_demand_2007,n_livestock.waste_2007,n_livestock_n_content_2007,n_rock_2007,p_crop_removal_2007,p_f_fertilizer_2007,p_livestock_demand_2007,p_livestock_waste_2007,p_livestock_production_2007,p_nf_fertilizer_2007,p_human_food_demand_kg_2007,p_human_nonfood_demand_kg_2007,p_human_waste_kg_2007,p_accumulated_ag_inputs_2007,napi,total input,legacy,damdensws,pctwdwet2011ws,pcthbwet2011ws,runoffws,clayws,sandws,omws,bfiws,agkffactws,p2o5ws,depth
40.438212,-82.979033,270.038729,173.715298,3.33646,1.90309,0.970037,0.041393,0.052309,1.44206,1.223794,0.402194,0.317903,1.826857,1.986493,1.305111,1.047907,1.051739,1.066959,1.205395,1.132069,1.296916,1.225198,1.727368,1.947162,1.615945,0.40263,0.826378,0.723055,0.991577,0.881509,0.504573,0.383079,0.5192283467,1.122301,1.002864,0.626807,0.50458,0.309361,0.079814,0.200817,0.164138,0.285256,2.990875,0.255496,3.217575,4.070653,0.005188,0.135023,0.008105,0.07091954902,2.513409,1.522285,1.171364,0.365129,1.377241,0.105296,0.092512,0.732394,1.812512,0.6270024699,0.7253191001,-0.08772787903,-0.1120544593,0.6469768864,0.4754993447,0.5072396548,-0.156254776,-0.04463336881,-0.2850797753,0.0588032934,0.825243619,0.4596466333,0.6838682797,0.6774005912,-0.2963559565,0.1448837415,0.6810406824,0.8188033984,0.8274322001,0.8533647809,0.7507040802,0.7158722603,1.904267121,1.537588709,1.231524581,0.2396992374,0.2862413782,0.2617000523,0.3828479669,0.5322715668,0.4448659957,0.3128700393,1.851914054,0.6473744856,0.4818662789,0.44849081,0.2425221832,0.2806729818,0.4354167523,0.5015325022,0.5984048365,1.222684336,-0.6092927315,1.502432461,0.3299837948,-0.2633255271,0.07123585286,-0.745959556,0.7047473924,0.7810386908,0.4007269164,0.1933881715,0.488781132,0.6953168335,0.8026047021,0.5800221778
37.938232,-90.92376,69.05296,71.325252,2.540329,1.278754,0.574715,0.041393,0.041393,1.432586,1.27594,0.470228,0.390902,1.872564,1.868923,1.341039,1.149998,0.961613,1.030147,1.071604,1.008893,1.009162,0.936831,0.214479,0.563235,0.531735,0.23162,0.461213,0.384043,0.571769,0.506599,0.181794,0.339605,0.3666330943,0.155204,0.132112,0.299894,0.210439,0.13714,0.046194,0.077391,0.061601,0.116655,1.788842,0.887802,1.4837,4.439032,0.024525,0.108446,0,0.05455458275,2.54971,1.562312,1.454193,0.114088,1.505756,0.01019,0.019858,0.845098,1.005181,0.517910212,0.5869762702,-0.09480258892,-0.1249445349,0.4456414122,0.2901933269,0.300522803,-0.156254776,-0.3162411584,-0.3941180576,0.3623189195,0.8503867896,0.5521364814,0.7009783039,0.1733247334,0.08612016383,0.6303032668,0.1634582804,0.5539911949,0.6969656191,0.7188652668,0.5641891038,0.5338262941,-0.5231705284,-0.3271281002,-0.30264588,0.1378912087,0.1597552751,0.1389992092,0.2207600612,-0.1639868681,-0.4545409666,0.2747150708,-0.4997142795,0.08528169128,-0.2736186123,-0.3496117773,-0.3660308162,-0.01855295844,-0.1716801706,-0.1274188512,-0.1048166767,0.2096473794,-0.04302541566,-0.3430261836,0.4663378923,0.02872465495,0.05721427682,-0.7718548615,0.7150214561,0.810226483,0.6125911455,0.04702812278,0.6036101238,0.06728915185,-1.425342313,0.6177565613
45.867963,-113.549932,0.725035,7.763532,2.0086,0.954243,1.782565,0.041393,0.041393,1.461099,0.823438,0.687711,0.408914,1.277686,1.934445,1.26035,0.588318,0.614983,1.473936,0.649892,0.763399,0.400069,0.421549,0,0,0,0,0,0,0,0,0,0.694438,0.1374993701,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,0,0,0,2.193125,1.199677,1.572929,0.11194,1.875061,0,0.056864,1.212188,0.271842,0.8639418839,0.1929830384,-0.09720773556,-0.1329464395,0.3111711927,0.1938768544,0.9321166669,-0.156254776,-0.3162411584,-0.0659558723,-2.271467523,0.9307614869,0.5749577138,0.4782908169,0.4542472336,-0.7728649085,-2.040357605,-1.827194672,3.746448628,0.2857322564,0.4508031142,0.1693901904,0.2085289836,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.5861343542,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,-0.3416808224,0,-0.7718548615,0.6140992498,0.5457921,0.7015350342,0.04577581186,0.9335865531,0,-0.2905471575,0.7406618249
36.574461,-104.663051,58.394962,367.441494,2.720159,1.342423,0.85738,0.041393,0.041393,1.567091,1.355278,0.394507,0.254518,1.875293,1.617102,1.34127,1.012439,0.919678,0.965534,0.674369,0.659008,0.343881,0.309411,0,0,0,0.001838,0.071053,0.054428,0,0,0,0.448328,0.1509963144,0,0,0,0,0,0.000302,0.007885,0.006172,0.012391,0,0.033325,0.881865,0,0.007986,0.086525,0.350754,0.1969354738,1.278754,1.533192,1.243604,0.104595,1.681737,0,0.045678,0.851258,0.576341,0.4583989929,0.34773175,-0.09517775102,-0.08766590375,0.4911190514,0.3090906015,0.4483304608,-0.156254776,-0.3162411584,1.153928614,0.8241054945,0.8224027519,0.3793377383,0.7019998817,-0.9063459869,0.08857930388,-0.02375854559,-0.07736920582,0.08918866013,0.3096010555,0.3368154967,0.1329705281,0.1377363112,-0.8673031116,-1.086036462,-1.055057433,0.001094223476,0.02461138685,0.01969948406,0,-1.104809537,-0.9611005299,0.3701358427,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.427002597,-0.5135601531,-0.4674146047,-0.539693622,-1.297934405,-0.8082599655,-0.9835923163,-1.17675306,-0.2210668308,0.04564912769,0.3487968312,0.3553100729,0.7889921035,0.4548411406,0.04149358482,0.7608502966,0,-0.6335677114,0.6198189885
45.301079,-95.118054,112.570063,907.046212,3.159868,1.556303,1.051886,0.041393,0.041393,1.444217,1.083693,0.367855,0.239851,1.862708,1.72367,1.330245,0.915986,0.757927,0.896635,1.047626,1.084535,0.652108,0.643995,1.521589,1.84315,1.711491,0.029897,0.131003,0.101908,1.117886,0.991549,0.634605,0.257576,0.544425942,1.046094,0.948038,0.909811,0.790894,0.469248,0.005297,0.015546,0.012193,0.02431,2.741859,1.821116,3.337975,5.761241,0,0.225378,0.501875,0.2948737426,1.983145,1.347164,1.558614,0.694603,1.694639,0.060816,0.07616,0.977724,1.347915,0.8392046238,0.5139403431,-0.09327078455,-0.01973404995,0.6023181128,0.3725712451,0.5500391135,-0.156254776,-0.3162411584,-0.2602544032,-0.7566541286,0.812553033,0.3607546261,0.6972887947,-0.4494406878,-0.02878874408,-0.4823706611,-1.006285069,-0.4064458073,0.6735834209,0.8014610017,0.3327555933,0.3489590501,1.574093729,1.397441921,1.366723344,0.01779869384,0.04537690895,0.03688423278,0.4316158829,0.7366306881,0.8071934275,0.2027222957,1.666606333,0.6119828936,1.135878955,1.225356137,0.8074922705,-0.3825459173,-0.4758779019,-0.4304824134,-0.4899804102,1.012821203,0.7928123174,1.630580811,0.9557485668,-0.3416808224,0.1189056238,0.831625265,0.5546698154,0.6533400031,0.6908118182,0.385475642,0.7723783178,0.4015953934,0.3011678976,0.662161022
42.186685,-85.573472,3.985119,131.814312,2.997823,1.414973,1.159418,0.041393,0.041393,1.508132,1.194849,0.42447,0.303268,1.602603,1.94978,1.357935,1.038272,1.070389,1.08999,1.236356,1.199406,1.211134,1.077022,0,0,0,0.872628,1.547438,1.42723,0,0,0,0.471167,0.6152926977,0,0,0,0,0,0.283091,0.656217,0.575047,0.81811,0,2.673265,1.406845,0,0,0.944397,0.159671,0.4858504993,2.555094,1.13226,1.8025,0.796574,1.919169,0,0.047146,0.431364,1.040207,0.7033010272,0.6801417097,-0.09709298043,-0.1173294533,0.5613381649,0.3306238009,0.6062684063,-0.156254776,-0.3162411584,0.4753569346,-0.1096709864,0.8334761097,0.4411040652,0.5999207145,0.5199953265,0.2659886934,0.09907150407,0.7881453115,0.9844800762,0.8576238858,0.9268920409,0.6951023242,0.6223288136,-0.8673031116,-1.086036462,-1.055057433,0.5195049204,0.5360026353,0.516566742,0,-1.104809537,-0.9611005299,0.3901804976,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,2.089886291,2.675398107,3.022005811,2.82089697,-1.297934405,1.555962006,-0.4248271924,-1.17675306,-0.3416808224,0.4982478965,-0.2617093566,0.7165452587,0.4966314486,0.8735042556,0.4449260128,0.9729973391,0,-0.5885512468,0.4792344377
38.380388,-75.596614,99.742645,52.587745,3.399154,1.939519,0,0.041393,0.06117,1.507202,1.303325,0.369227,0.384923,1.88642,1.971583,1.408579,1.175756,1.031452,1.032266,1.22397,1.165433,1.197704,1.108024,1.016798,1.32597,1.182737,0.276294,1.061418,0.949463,1.388644,1.143973,1.0622,0.278074,0.5667960774,0.624002,0.566716,1.767554,1.550883,1.380213,0.171874,0.332605,0.278543,0.449932,3.133544,4.292536,4.349836,7.38859,0.008588,1.122088,0.11759,0.5695446926,2.639486,1.261036,1.778201,0.222567,1.783053,0.032373,0.055889,0.255273,1.787212,0.5372046849,0.853870369,-0.09372231036,-0.1273034349,0.6628317221,0.4863116523,0,-0.156254776,0.1758426869,0.4646533666,0.5217132243,0.8130600799,0.544561079,0.7061651789,0.6134746658,0.8051258744,0.7527767085,0.5645349661,0.5692345139,0.8455456513,0.8897959184,0.6863973326,0.6419003632,0.7641541513,0.7005885175,0.6185299425,0.1644871497,0.3676546945,0.343645389,0.5361555705,1.019702614,1.998664744,0.2207123712,0.6402320334,0.3658297426,3.118094031,3.287459643,4.0264405,1.100028724,1.083643943,1.20328094,1.285255483,1.342921442,3.00611469,2.707560195,1.558105661,-0.2119747168,0.5919946651,-0.3961572713,0.7404302422,0.590535242,0.8553021303,0.1102727391,0.8513768042,0.2137734753,-0.320445695,0.4202774768
45.916763,-95.396551,37.693218,467.761844,2.74351,1.20412,1.211887,0.041393,0.041393,1.45694,1.070329,0.389306,0.230524,1.37328,1.731864,1.372175,0.881123,0.757927,0.896635,1.028574,1.009272,0.665906,0.618734,1.077841,1.301285,0.91162,0.256801,0.892037,0.785835,1.125949,1.013536,0.607219,0.062362,0.4984634479,0.548208,0.510491,0.8088,0.679129,0.42521,0.051466,0.230735,0.189701,0.323778,2.437606,2.284097,2.664023,5.818918,0.004651,0.11621,0.605935,0.3208274895,2.096249,1.286811,1.650164,0.603421,1.796752,0.043571,0.064104,1.243038,0.818885,0.8660713818,0.5090908293,-0.09590645353,-0.07503638603,0.4970243417,0.2680415859,0.6337048417,-0.156254776,-0.3162411584,-0.1138226884,-0.8344392478,0.8204806302,0.3489373024,0.5140756125,-0.4143092973,0.4175824352,-0.6481363105,-1.006285069,-0.4064458073,0.6550048221,0.7192791081,0.3416991132,0.3330117914,0.8620979373,0.6673277065,0.2348960589,0.1528823085,0.3089843876,0.2844224307,0.4347290079,0.7774635126,0.7308837572,0.03139267302,0.4559285789,0.3295350601,0.9024459493,0.9221004343,0.651881416,0.02836908667,0.582574772,0.6583333004,0.7590770693,0.7564060023,1.207439109,0.913256584,0.9770974908,-0.2714359345,0.06131043201,1.164094788,0.5866809915,0.6093304389,0.7593909603,0.3323153935,0.8636169502,0.2877189044,-0.06853135122,0.7509907017
41.328679,-81.386077,19.362191,137.970781,3.133858,2.238046,1.066189,0.041393,0.041393,1.424406,1.198022,0.470228,0.384041,1.780389,1.972754,1.291813,1.03277,1.21259,1.212102,1.251464,1.175228,1.44565,1.343669,0.094037,0.174215,0.135265,0.981189,1.718075,1.596552,0.07793,0.062906,0.017319,0.428609,0.6648441793,0.028797,0.026024,0.026383,0.017223,0.009526,0.412266,0.797849,0.709588,0.970264,0.996133,3.09488,1.714197,2.901838,0.021648,0.297621,0.052615,0.1634590038,2.715361,1.519359,1.185408,0.437626,1.642872,0.000402,0.060247,0.633468,1.83866,0.665860003,0.7530575034,-0.09655170667,-0.1165544038,0.5957403817,0.5749159448,0.5575182599,-0.156254776,-0.3162411584,-0.4882634185,-0.0912025501,0.8503867896,0.5434435836,0.6664733817,0.6184952734,-0.4379215168,0.07291074329,1.604787958,1.862909605,0.8723564844,0.9004913683,0.8471097548,0.7906629529,-0.7164202945,-0.8512974626,-0.8636557976,0.5841349503,0.5951079963,0.5778505672,0.03008877985,-0.987984611,-0.9128420336,0.3528294568,-0.8070901505,0.01679916082,-0.9056932868,-0.8738711954,-0.8169623661,3.239574299,3.372045097,3.847266391,3.455519339,-0.4584237239,1.933543105,-0.09769553337,-0.1026486692,-0.01472719248,0.1570198097,-0.6037510371,0.761904708,0.778905044,0.4112471291,0.2356548309,0.7261241652,0.002654586756,-0.1868068989,0.5469008013
36.082895,-87.288558,12.506989,19.481679,2.40824,1.30103,0,0.041393,0.041393,1.494293,1.315151,0.151469,0.326049,1.973035,1.959971,1.394277,1.182795,1.069698,1.109646,1.157611,1.07311,1.125137,0.96994,0.3183,0.960906,0.721706,0.231663,0.820036,0.717014,1.085822,1.010191,0.469449,0.473025,0.4707437236,0.37527,0.283154,0.702706,0.547865,0.400101,0.093921,0.198093,0.161824,0.28171,2.477414,1.923141,2.25007,5.804127,0.033246,0,0,0,2.74351,1.583425,1.016659,0.152288,1.583725,0.03308,0.040847,0.531479,0.786751,0.4369484033,0.6502766368,-0.09679301014,-0.1314712199,0.4122371089,0.296804954,0,-0.156254776,-0.3162411584,0.3160809383,0.5905464194,0.7325837514,0.4699676281,0.7385887627,0.5636887608,0.6528721037,0.7862455553,0.7841769845,1.125878226,0.7808355299,0.7889857066,0.6393612105,0.5547279919,-0.3565892365,0.2086977044,-0.0338345827,0.1379168081,0.2840446318,0.2595135934,0.4192359697,0.7712513964,0.3469947892,0.3918111718,0.03540623143,0.1827831841,0.657266302,0.5659374444,0.5631572925,0.4062286135,0.4220181814,0.4873386655,0.5836147493,0.7899549774,0.8841817223,0.4726636103,0.9716226579,0.1604394834,0,-0.7718548615,0.7698715579,0.8256221374,0.2848390282,0.06929920145,0.6732759345,0.2184421142,-0.7817111313,0.5127539029
33.24145,-116.746727,520.46708,731.021131,3.55145,2.565848,0,0.041393,0.041648,1.647533,1.473595,-0.149561,0.207453,0,1.264093,1.41045,1.197117,0.885818,1.14624,0.981245,0.98838,0.320899,0.30118,0.00596,0.046326,0.177559,0.167039,0.545825,0.460681,0.021992,0.016375,0.005831,0.376395,0.3229731789,0.006463,0.008778,0.006562,0.004843,0.001738,0.029668,0.099937,0.079956,0.148829,0.384804,0.523925,0.951915,1.702286,0.000816,0.147065,0.581252,0.3143551506,1.626005,1.078211,1.827344,0.379309,1.599646,4.20E-05,0.062744,0.591065,2.325516,0.3129555511,0.1373167245,-0.07891278758,-0.04189417878,0.7013462221,0.6722092024,0,-0.156254776,-0.3098963447,2.079752712,1.512769214,0.6213327795,0.319706309,0,-2.419855509,0.8250438443,0.8543434135,-0.271822972,1.389122216,0.6088518461,0.696466516,0.1180741681,0.1325400844,-0.857740263,-1.023616355,-0.8038092684,0.09944395826,0.1890632377,0.1667373046,0.008491113134,-1.074398954,-0.9448527505,0.3070038248,-0.8613983194,0.005666424595,-0.9514989477,-0.9074622623,-0.8444817207,-0.1656382615,-0.06078289426,-0.01483117956,0.02937854729,-0.9736332642,-0.3688987303,-0.9090342437,-0.5466583177,-0.3293566279,0.07758900854,1.085233119,0.4535905307,0.4572187776,0.8921146347,0.2016552892,0.6875014519,0.000277344885,-0.1102359778,0.5327038689
46.431637,-87.082283,5.736023,36.231378,2.79588,1.39794,1.244728,0.041393,0.041393,1.3641,0.980147,0.732679,0.500625,1.43417,1.821505,1.299398,0.835585,0.736349,0.778106,1.069014,1.006957,0.988462,0.828108,0,0,0,0,0,0,0,0,0,0.443666,0.1312139932,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,1.26202,0,0.6348687322,2.606381,1.084576,1.84677,0.653213,1.80618,0,0.055092,0,0.947924,0.8885390684,0.6538685371,-0.09703134851,-0.1293625688,0.5102683163,0.3255683221,0.650877648,-0.156254776,-0.3162411584,-1.182338007,-1.35934329,0.9473802083,0.6911556955,0.5368692627,-0.02997771642,-0.3571744289,-0.8646591611,-1.130204838,-1.259100531,0.694439975,0.7167512912,0.5507718793,0.4651895098,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.3660442371,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,-0.3416808224,0.6658204234,-0.7718548615,0.731060724,0.4618601521,0.9066664469,0.3613447534,0.8720409297,0,-0.3448858328,0.3348096206
40.803736,-77.17856,47.854912,91.061774,2.694605,1.477121,0.59328,0.041393,0.041393,1.439892,1.18908,0.41471,0.40177,1.733545,1.950578,1.342784,1.026669,1.034388,1.045788,1.196803,1.100475,1.322593,1.260276,0.981943,1.376616,0.861889,0.26491,0.597309,0.507962,1.336653,1.200708,0.834728,0.476506,0.4499848234,0.670914,0.374861,1.068213,0.912917,0.654912,0.064564,0.115451,0.092688,0.170569,2.642495,2.418366,2.969353,5.905667,0,0.335755,0.004867,0.1700374879,2.747412,1.34471,1.472707,0.212261,1.706538,0.033994,0.072512,0.612784,1.583199,0.6429529329,0.8263236847,-0.09554876135,-0.122459867,0.4846566391,0.3490696352,0.3102305813,-0.156254776,-0.3162411584,-0.3100317487,-0.1432494325,0.8298691287,0.5659062546,0.6489377313,0.5234167141,0.1046967846,0.04390187351,0.5813960487,0.6665068875,0.8190536929,0.8188663587,0.7673472721,0.738016987,0.7082291368,0.7688294345,0.1645260834,0.15770987,0.2068963009,0.183850028,0.5160818409,1.125067161,1.3648258,0.3948662724,0.7543049633,0.2419824094,1.501940622,1.556445213,1.463546898,0.1449443801,0.01552600063,0.06326559167,0.1200543778,0.9290802375,1.327684918,1.238236117,1.009207306,-0.3416808224,0.1771386636,-0.7563048983,0.7709759186,0.6515505399,0.6264597881,0.104264212,0.783010152,0.2244776671,0.1893013697,0.5399755991
40.433279,-105.033708,60.488451,611.56097,2.591065,0.90309,1.406115,0.041393,0.041393,1.598368,1.298085,0.276408,0.186231,1.399154,1.524163,1.400041,1.010556,0.886566,0.964731,0.846781,0.899924,0.327402,0.295605,1.101842,1.45665,1.234546,0.163255,1.40244,1.283831,1.346346,1.236442,0.775493,0.33847,0.6164456367,0.688394,0.278663,0.888931,0.73146,0.525692,0.019558,0.544372,0.470563,0.694876,2.537692,2.477182,2.545263,5.807401,0.033197,0.186445,0.610342,0.3340312419,1.688921,1.510184,1.462469,0.207,1.78443,0.041343,0.086973,1.10721,0.466868,0.6267872073,0.3412774391,-0.0951040601,-0.05693324334,0.4584721607,0.1786943906,0.7352681261,-0.156254776,-0.3162411584,1.513902263,0.4912138211,0.7787571733,0.2928180016,0.5237613229,-1.304817588,0.7142335031,-0.03271178305,-0.2675273011,0.08341216878,0.4777289877,0.5998787958,0.1222892507,0.1290205892,0.9006076568,0.8766680309,0.6918403136,0.09719121525,0.4857781286,0.4646653987,0.519824309,1.191430018,1.199770541,0.2737189378,0.7968099688,0.1798841281,1.087625981,1.064091882,1.006940453,-0.2556196492,2.125264785,2.381111761,2.306897646,0.8407554476,1.380358115,0.786853776,0.9728345167,0.1596994276,0.09836523101,1.178175061,0.4713972851,0.7722146102,0.61879061,0.101196983,0.8526071627,0.2730064186,0.6327503442,0.7055141805
28.916169,-81.738985,162.431719,1631.345563,3.208173,1.414973,0,0.171843,0.077489,1.493782,1.427994,0.388258,0.48747,2.36095,1.874618,1.464447,1.351873,0.868965,0.9366,0.954922,0.919464,0.862844,0.793111,0.144194,0.759377,0.94364,0.353658,0.666387,0.572078,0.928936,0.859595,0.35275,0.366071,0.4867127082,0.209054,0.283636,0.557628,0.419538,0.29744,0.050636,0.138449,0.11171,0.202248,2.383745,1.727054,2.012091,5.921002,0,1.045477,0.906138,0.6334108713,2.21696,0.778251,1.919098,0.641414,1.845297,0.006959,0.083923,0.60206,1.700704,0.124212173,0.7469122587,-0.09151565157,0.0714493589,0.6145340799,0.3306238009,0,1.927471561,0.5818858821,0.3101997305,1.24734874,0.8200933232,0.6744882897,0.8838014223,0.1977417786,1.399875816,1.590173056,-0.3686076537,-0.118952063,0.5831829161,0.6212150992,0.4693494202,0.4430959184,-0.6359431477,-0.06284444622,0.2802047521,0.2105445518,0.2308235859,0.2070559536,0.3586622713,0.4915743132,0.02181907122,0.2979429633,-0.3687706557,0.1830943274,0.3219959486,0.2177435146,0.2003986309,0.02098189065,0.1286465347,0.1799445724,0.2521849957,0.7110135851,0.7085742487,0.2193694554,1.014883498,-0.3416808224,0.5515759962,2.123237093,0.6208451331,0.2384871671,0.960846591,0.3544657885,0.9069922247,0.04595340606,0.539221586,0.5363851007
41.924005,-72.219219,10.348538,19.460232,2.50515,1.255273,1.056915,0.041393,0.041393,1.417596,1.152051,0.610107,0.499611,1.619406,2.013222,1.332741,1.000121,1.015045,1.005039,1.153116,1.05233,1.129587,1.00306,0.026408,0.353795,0.228821,0.412154,0.906051,0.799287,0.494153,0.419942,0.173207,0.311464,0.4388138525,0.074893,0.040602,0.211015,0.151268,0.082403,0.090738,0.237288,0.195334,0.332116,1.779226,1.376253,1.324423,3.76556,0.039498,1.041393,0.199396,0.5351571854,2.829947,0.872085,1.679007,0.665003,1.710297,0.001044,0.056737,0.380211,1.059942,0.6918383938,0.9126815002,-0.09686898774,-0.1314739199,0.4367449107,0.2832240497,0.5526688155,-0.156254776,-0.3162411584,-0.5666411579,-0.3587766084,0.9020815532,0.6898709559,0.6062107737,0.7919999244,-0.002217256758,-0.0823278388,0.4703116069,0.3733733309,0.776452221,0.7662954106,0.6422455897,0.5756366341,-0.8249313491,-0.6093296098,-0.731272909,0.2453691962,0.3138385665,0.2892912015,0.1907925168,-0.3249206047,-0.4784681972,0.2500171142,-0.6950014359,0.02620963447,-0.4790149766,-0.5101624254,-0.5594472144,0.3778991617,0.6148070904,0.6928855398,0.7938542117,0.2015433062,0.3944112633,-0.5125534659,0.2170547715,0.2548645616,0.5494213469,-0.1347888126,0.794335326,0.3069111634,0.7809969482,0.3682184711,0.7863688431,0.006894001426,-0.2944416337,0.4621079212
38.338322,-121.093547,4.638898,67.033838,2.401401,0.90309,0.027601,0.041393,0.041393,1.662758,1.469977,0.233656,0.352942,0,1.428776,1.414514,1.249537,0.840393,0.807235,0.915849,0.858565,0.423678,0.296068,0,0,0,0,0,0,0,0,0,0.46829,0.1308849676,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0.090428,0.464887,0,0.2338649311,2.004321,1.404193,1.525767,0.267592,1.644215,0,0.048121,0.968483,0.475671,0.5353690402,0.06162483726,-0.09706996737,-0.1254847891,0.4105075778,0.1786943906,0.01443277082,-0.156254776,-0.3162411584,2.254980477,1.491710657,0.762957414,0.5040411015,0,-1.713784874,0.8683076762,1.103588612,-0.5326930939,-1.049557048,0.5450807962,0.5547176816,0.1846929562,0.1293128809,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.3876554977,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,1.024069494,0.2452665244,-0.7718548615,0.5606631372,0.6949256979,0.666206476,0.1365228783,0.7273241445,0,-0.5586527093,0.6590670463
35.138653,-96.230647,16.770976,20.082732,3.062582,2.053078,0.34516,0.041393,0.060572,1.472336,1.353514,0.310647,0.33848,1.824906,2.036076,1.396722,1.233673,1.071959,1.139668,1.09125,1.078048,0.816187,0.764876,0.24081,0.725586,0.696972,0.138811,0.428235,0.354572,0.976541,0.890933,0.43056,0.444466,0.432234842,0.234321,0.122228,0.624753,0.484529,0.335048,0.023049,0.069312,0.055067,0.104946,2.061438,1.454385,1.946633,4.968562,0.025177,0,0,0,2.292256,1.487868,1.419018,0.22264,1.212931,0.010471,0.065288,0.50515,1.157759,0.395744277,0.4945665793,-0.09664291757,-0.1313955522,0.5777152234,0.5200165261,0.1804867642,-0.156254776,0.1609634767,0.06337315223,0.8138381381,0.7914108026,0.4857177247,0.6831379396,0.8899853769,0.678900664,1.028158894,0.7971616261,1.341845627,0.7161234582,0.7943776548,0.4391075147,0.4252711747,-0.4809223128,-0.108374771,-0.06883349636,0.08263887649,0.1483323329,0.1283325763,0.377042566,0.5497732058,0.2386326054,0.3667463573,-0.3073304971,0.07890131526,0.4771195543,0.3940857628,0.3332887035,-0.2245489247,-0.2114184432,-0.1674977315,-0.153653995,0.4393830207,0.4643830774,0.1496989013,0.6623414246,0.03857192799,0,-0.7718548615,0.6421557279,0.755941725,0.5862419229,0.110315299,0.341969074,0.0691447212,-0.03222379394,0.5039387004
