@relation 'bigdata-change4-normalized - bigdata-change4-normalized-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,60-weka.filters.unsupervised.attribute.Discretize-B3-M-1.0-R117-precision6-unset-class-temporarily'

@attribute LAT_DD numeric
@attribute LON_DD numeric
@attribute WSAREA_km2 numeric
@attribute lake_AREA_HA numeric
@attribute NTL numeric
@attribute PTL numeric
@attribute SNOW_YrMean numeric
@attribute FIRE numeric
@attribute FIRE_YrMean numeric
@attribute LST numeric
@attribute LST_YrMean numeric
@attribute NPP numeric
@attribute NPP_YrMean numeric
@attribute Precip numeric
@attribute Precip_YrMean numeric
@attribute Tmean numeric
@attribute Tmean_YrMean numeric
@attribute Atmo_Pdep_2002 numeric
@attribute Atmo_Pdep_2007 numeric
@attribute Tot_Ndep_2000 numeric
@attribute Tot_Ndep_2007 numeric
@attribute Tot_Sdep_2000 numeric
@attribute Tot_Sdep_2007 numeric
@attribute N_CBNF_2007 numeric
@attribute N_Crop_N_Rem_2007 numeric
@attribute N_Fert_Farm_2007 numeric
@attribute N_Fert_Urban_2007 numeric
@attribute Human_N_Demand_2007 numeric
@attribute N_Human_Waste_2007 numeric
@attribute N_Livestock_Food_Demand_2007 numeric
@attribute N_Livestock.Waste_2007 numeric
@attribute N_Livestock_N_Content_2007 numeric
@attribute N_Rock_2007 numeric
@attribute nani numeric
@attribute P_Crop_removal_2007 numeric
@attribute P_f_fertilizer_2007 numeric
@attribute P_livestock_demand_2007 numeric
@attribute P_livestock_Waste_2007 numeric
@attribute P_livestock_production_2007 numeric
@attribute P_nf_fertilizer_2007 numeric
@attribute P_human_food_demand_kg_2007 numeric
@attribute P_human_nonfood_demand_kg_2007 numeric
@attribute P_human_waste_kg_2007 numeric
@attribute P_Accumulated_ag_inputs_2007 numeric
@attribute NAPI numeric
@attribute 'Total Input' numeric
@attribute Legacy numeric
@attribute DamDensWs numeric
@attribute PctWdWet2011Ws numeric
@attribute PctHbWet2011Ws numeric
@attribute wetlands numeric
@attribute RunoffWs numeric
@attribute ClayWs numeric
@attribute SandWs numeric
@attribute OmWs numeric
@attribute BFIWs numeric
@attribute AgKffactWs numeric
@attribute P2O5Ws numeric
@attribute Depth numeric
@attribute lat_dd numeric
@attribute lon_dd numeric
@attribute wsarea_km2 numeric
@attribute lake_area_ha numeric
@attribute ntl numeric
@attribute ptl numeric
@attribute snow_yrmean numeric
@attribute fire numeric
@attribute fire_yrmean numeric
@attribute lst numeric
@attribute lst_yrmean numeric
@attribute npp numeric
@attribute npp_yrmean numeric
@attribute precip numeric
@attribute precip_yrmean numeric
@attribute tmean numeric
@attribute tmean_yrmean numeric
@attribute atmo_pdep_2002 numeric
@attribute atmo_pdep_2007 numeric
@attribute tot_ndep_2000 numeric
@attribute tot_ndep_2007 numeric
@attribute tot_sdep_2000 numeric
@attribute tot_sdep_2007 numeric
@attribute n_cbnf_2007 numeric
@attribute n_crop_n_rem_2007 numeric
@attribute n_fert_farm_2007 numeric
@attribute n_fert_urban_2007 numeric
@attribute human_n_demand_2007 numeric
@attribute n_human_waste_2007 numeric
@attribute n_livestock_food_demand_2007 numeric
@attribute n_livestock.waste_2007 numeric
@attribute n_livestock_n_content_2007 numeric
@attribute n_rock_2007 numeric
@attribute p_crop_removal_2007 numeric
@attribute p_f_fertilizer_2007 numeric
@attribute p_livestock_demand_2007 numeric
@attribute p_livestock_waste_2007 numeric
@attribute p_livestock_production_2007 numeric
@attribute p_nf_fertilizer_2007 numeric
@attribute p_human_food_demand_kg_2007 numeric
@attribute p_human_nonfood_demand_kg_2007 numeric
@attribute p_human_waste_kg_2007 numeric
@attribute p_accumulated_ag_inputs_2007 numeric
@attribute napi numeric
@attribute 'total input' numeric
@attribute legacy numeric
@attribute damdensws numeric
@attribute pctwdwet2011ws numeric
@attribute pcthbwet2011ws numeric
@attribute runoffws numeric
@attribute clayws numeric
@attribute sandws numeric
@attribute omws numeric
@attribute bfiws numeric
@attribute agkffactws numeric
@attribute p2o5ws numeric
@attribute depth numeric
@attribute logchl_A {'\'(-inf-0.980205]\'','\'(0.980205-1.960411]\'','\'(1.960411-inf)\''}

@data
29.20566,-95.35918,77.36301,30.01368,2.749736,1.146128,0,0.041393,0.041393,1.45694,1.401278,0.33355,0.345771,2.592669,2.165456,1.445189,1.335853,0.9895,1.025942,1.102909,1.017575,0.93574,0.837497,0.268448,1.213408,1.635804,0.327068,0.692045,0.596071,1.485564,1.410146,0.769109,0.330219,0.659176,0.609118,0.605758,1.081278,0.898442,0.711236,0.047434,0.147367,0.119132,0.214365,2.764284,2.740943,3.09892,6.704647,0,0.822747,1.337726,0.723369,2.62941,1.67256,1.118595,0.595496,1.380211,0.032354,0.067176,0.113943,0.136845,0.509742,-0.09451,-0.130145,0.498599,0.250829,0,-0.156255,-0.316241,-0.113823,1.091848,0.799875,0.494955,0.970543,1.444696,1.194862,1.514002,0.32361,0.523742,0.727493,0.728345,0.516599,0.471117,-0.436577,0.548921,1.259625,0.194715,0.239711,0.21574,0.573576,1.514022,1.181982,0.266477,0.60404,0.391032,1.532133,1.51717,1.662571,-0.007517,0.172512,0.22547,0.302724,1.03172,1.616572,1.376141,1.304947,-0.341681,0.434067,3.502152,0.737578,0.89062,0.361198,0.327695,0.491435,0.213648,0.025672,0.372959,'\'(-inf-0.980205]\''
44.30658,-118.685,8.744711,12.72532,2.627366,1.863323,1.603404,0.041393,0.05009,1.403647,1.089414,0.441039,0.34068,1.079904,1.897673,1.033625,0.688086,0.642808,0.741612,0.558115,0.489221,0.31816,0.265075,0,0,0,0,0,0,0,0,0,0.219544,0.12946,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,0,0.021968,0.011051,2.129337,1.319938,1.360025,0.354108,1.850794,0,0.07632,0.778151,0.795807,0.103565,-0.096925,-0.132322,0.467652,0.463696,0.838432,-0.156255,-0.099846,-0.727183,-0.723355,0.839599,0.488505,0.404253,0.296589,-3.186495,-1.565983,-1.667399,-1.521625,0.196236,0.15142,0.116299,0.109747,-0.867303,-1.086036,-1.055057,0,0,0,0,-1.10481,-0.961101,0.169344,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42969,-0.552344,-0.505273,-0.591376,-1.297934,-0.838104,-0.984115,-1.176753,-0.341681,0,-0.701668,0.596046,0.633487,0.542051,0.186963,0.911904,0,0.306074,0.595342,'\'(-inf-0.980205]\''
40.68364,-110.9548,9.439427,26.35005,2.230449,0.90309,1.765912,0.041393,0.041393,1.214155,0.832333,0.42447,0.232719,2.050032,1.884567,0.95928,0.515745,0.698252,1.101056,0.893929,0.90841,0.510004,0.49071,0,0,0,0.009253,0.182032,0.143358,0,0,0,0.780375,0.186213,0,0,0,0,0,0.000762,0.02282,0.01793,0.03552,0,0.0977,0.882615,0,0.085714,0.091892,0,0.046227,2.091714,1.069098,1.763279,0.288223,1.801638,0,0.060922,1.103804,0.637712,0.238172,-0.096901,-0.130607,0.367275,0.178694,0.923409,-0.156255,-0.316241,-2.908087,-2.219694,0.833476,0.351718,0.767412,0.240398,-3.977944,-2.385426,-1.348991,1.064085,0.523705,0.609145,0.240647,0.25219,-0.867303,-1.086036,-1.055057,0.005509,0.063052,0.051887,0,-1.10481,-0.961101,0.661557,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.422908,-0.440099,-0.395292,-0.443224,-1.297934,-0.750608,-0.982794,-1.176753,0.952873,0.048481,-0.771855,0.585397,0.450574,0.844124,0.148551,0.867983,0,-0.166108,0.704374,'\'(-inf-0.980205]\''
32.83666,-96.71956,258.4793,427.1518,2.865696,1.880814,0,0.041393,0.041393,1.570322,1.449563,0.499611,0.316874,2.133998,1.987485,1.44892,1.295651,1.053578,1.092675,1.231286,1.233904,1.116422,0.821494,0.019882,0.243455,0.376522,1.267347,1.961097,1.8384,0.176545,0.144887,0.043584,0.376388,0.741442,0.055031,0.043903,0.071423,0.045977,0.028197,0.66804,1.013486,0.917907,1.196326,1.275392,3.705962,2.287491,3.096118,0.011618,0.085352,0.011651,0.047764,2.629558,1.68992,1.052801,0.424768,1.196355,0.002468,0.046367,0.662758,0.295292,0.486053,-0.088135,-0.080149,0.527924,0.468888,0,-0.156255,-0.316241,1.191115,1.372891,0.861246,0.458343,0.798844,0.681654,1.234581,1.32285,0.691602,1.003795,0.85268,0.964561,0.633712,0.461014,-0.835402,-0.758003,-0.522274,0.754494,0.679286,0.665384,0.068164,-0.835735,-0.839656,0.306998,-0.743299,0.028341,-0.801607,-0.795852,-0.750987,5.516023,4.432701,5.125074,4.398406,-0.223073,2.480803,0.512493,-0.030737,-0.166212,0.04503,-0.73463,0.73762,0.903279,0.311913,0.228158,0.327158,0.016297,-0.612439,0.556707,'\'(0.980205-1.960411]\''
35.88448,-100.1853,114.8684,22.66605,3.223496,2.025306,0.495897,0.041393,0.041393,1.535135,1.404631,0.198581,0.188314,1.805863,1.757025,1.362451,1.153523,0.927856,1.034594,0.989978,0.953715,0.626056,0.514368,0,0,0,0.009159,0.110856,0.085801,0,0,0,0.365984,0.164602,0,0,0,0,0,0.001208,0.012825,0.010051,0.020089,0,0.056139,0.883341,0,0.007552,0.073898,0,0.037175,1.832756,1.076971,1.837739,0.135411,1.54802,0,0.042275,0.462398,0.42829,0.425704,-0.09319,-0.13107,0.618409,0.511774,0.259308,-0.156255,-0.316241,0.78614,1.111364,0.749995,0.295457,0.676009,-0.306433,0.314064,0.647064,-0.030404,0.585981,0.617368,0.658615,0.315869,0.267126,-0.867303,-1.086036,-1.055057,0.005453,0.038398,0.031055,0,-1.10481,-0.961101,0.297867,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.418939,-0.489262,-0.443621,-0.507586,-1.297934,-0.787829,-0.982021,-1.176753,-0.227622,0.038987,-0.771855,0.512106,0.456315,0.899901,0.05946,0.641373,0,-0.737921,0.489625,'\'(0.980205-1.960411]\''
39.54218,-86.49533,1.611114,10.88328,2.58995,1.113943,1.014957,0.041393,0.047729,1.496843,1.234387,0.11368,0.399221,1.666565,2.008719,1.427729,1.096113,1.158685,1.17805,1.190709,1.101287,1.282115,1.172965,0.700498,0.902472,0.679747,0.230407,0.605429,0.51546,0.137981,0.108127,0.037934,0.540243,0.360317,0.308022,0.238014,0.059184,0.041021,0.019921,0.052031,0.118109,0.094878,0.174264,1.92902,0.463655,1.42388,4.486734,0.204283,0,0,0,2.575188,1.430559,1.247482,0.158362,1.39794,0.000366,0.058055,0.80618,0.587902,0.664089,-0.097177,-0.132554,0.45819,0.241277,0.530729,-0.156255,-0.158591,0.345429,0.12046,0.718618,0.562677,0.623864,0.772694,1.00899,0.374092,1.295218,1.617952,0.813111,0.819753,0.74111,0.682898,0.256649,0.129963,-0.093207,0.137169,0.209709,0.186564,0.053274,-0.904003,-0.855399,0.450805,-0.128116,0.153644,-0.829891,-0.809299,-0.780231,0.033398,0.0286,0.076699,0.135466,0.327785,-0.422874,-0.406696,0.483995,2.743642,0,-0.771855,0.722232,0.714152,0.457746,0.07284,0.507276,0.002417,-0.254025,0.604726,'\'(-inf-0.980205]\''
43.8278,-104.1094,306.2612,30.29946,2.33646,0.954243,1.375412,0.041393,0.042461,1.536006,1.195645,0.286469,0.303002,1.803998,1.66224,1.303445,0.830642,0.724618,1.012228,0.837843,0.854506,0.514979,0.487424,0.369954,0.425238,0.02977,0.021687,0.007,0.005268,0.580791,0.494671,0.22663,0.308678,0.269804,0.077161,0.067555,0.29694,0.20725,0.136619,0.001511,0.000727,0.000568,0.001147,1.963663,0.561877,1.342331,4.025685,0.002789,0.105366,0.051027,0.073394,1.094123,1.430873,1.37258,0.174963,1.918255,0.000429,0.051127,0.886491,0.774915,0.357373,-0.086453,-0.130109,0.394084,0.193877,0.719213,-0.156255,-0.289668,0.796165,-0.105038,0.782475,0.440767,0.675311,-0.712819,-0.314092,-0.888162,-1.197575,0.425088,0.469013,0.550286,0.243872,0.250116,-0.27371,-0.513067,-1.012933,0.012911,0.002425,0.001907,0.224243,-0.186139,-0.329608,0.247572,-0.689486,0.043608,-0.280445,-0.358265,-0.367872,-0.416242,-0.548768,-0.501789,-0.586591,0.356981,-0.33491,-0.493493,0.313339,-0.299558,0.055589,-0.608825,0.303055,0.714381,0.551456,0.082519,0.972181,0.002833,-0.466473,0.631615,'\'(0.980205-1.960411]\''
41.99076,-103.6142,58.37251,296.703,2.568202,1.568202,0.739948,0.041393,0.041393,1.543775,1.354947,-0.067374,0.112032,1.511883,1.40519,1.384443,0.989746,0.735164,0.975375,0.802401,0.809117,0.394441,0.323336,0.313486,0.535428,0.517627,0.010098,0.05795,0.044236,0.372528,0.302816,0.130228,0.380508,0.27635,0.133469,0.107195,0.174665,0.117102,0.073935,0.001978,0.006344,0.004964,0.009979,1.414143,0.257582,1.245805,3.443459,0.004342,0.125338,0.080428,0.094051,1.564195,1.100778,1.577661,0.200863,1.876965,0.031837,0.064969,0.477121,0.694751,0.365996,-0.095179,-0.096571,0.45269,0.376103,0.386924,-0.156255,-0.316241,0.88558,0.822179,0.651706,0.198808,0.56596,-1.814909,0.548183,-0.131659,-1.13701,0.159981,0.434452,0.500724,0.165742,0.146527,-0.364313,-0.364596,-0.322609,0.006012,0.020073,0.016011,0.143833,-0.542439,-0.598227,0.310614,-0.552566,0.069197,-0.563019,-0.602866,-0.589369,-0.412086,-0.52114,-0.474824,-0.549754,-0.106138,-0.607425,-0.596231,0.09783,-0.276103,0.066126,-0.514889,0.436097,0.473675,0.70508,0.097619,0.935288,0.210234,-0.042006,0.494554,'\'(-inf-0.980205]\''
43.71379,-121.7665,0.885842,40.86698,2.283301,0.778151,1.622679,0.041393,0.079332,1.403647,1.119216,0.519446,0.449852,0.693727,1.606596,1.105851,0.913836,1.153034,0.638088,0.369207,0.388701,0.185298,0.210896,0,0,0,0,0,0,0,0,0,0.184256,0.131261,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,0,0,0,3.067815,0.897077,1.834166,0.326336,1.939519,0,0.093312,1.181844,0.76994,0.049907,-0.097202,-0.128779,0.380641,0.141612,0.848511,-0.156255,0.627743,-0.727183,-0.549893,0.868576,0.626826,0.259691,-0.95139,-2.417604,-0.492593,1.262765,-2.266339,0.012022,0.041659,0.030181,0.075544,-0.867303,-1.086036,-1.055057,0,0,0,0,-1.10481,-0.961101,0.138373,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42969,-0.552344,-0.505273,-0.591376,-1.297934,-0.838104,-0.984115,-1.176753,-0.341681,0,-0.771855,0.861658,0.325135,0.897225,0.170771,0.99118,0,0.827137,0.730502,'\'(-inf-0.980205]\''
41.2942,-98.90221,106.8753,1117.855,2.556303,2.08636,1.312199,0.041393,0.07179,1.496843,1.248684,0.351041,0.282026,1.861331,1.899561,1.400503,1.007901,0.812267,0.938551,0.950097,1.08291,0.48583,0.592559,0.970507,1.345099,1.262194,0.006338,0.040074,0.030442,1.093902,0.986881,0.569523,0.39945,0.475777,0.627066,0.590058,0.718497,0.563506,0.409887,0.00115,0.004306,0.003368,0.006783,2.356798,1.583953,2.578967,5.292877,0,0.09443,0.020031,0.055648,1.763953,1.354287,0.865706,0.094721,1.579308,0.018744,0.05427,1.049218,0.664355,0.448046,-0.093471,0.006805,0.449681,0.529895,0.686159,-0.156255,0.440086,0.345429,0.203675,0.806339,0.41419,0.696773,0.304684,0.719152,-0.045336,-0.694217,-0.104917,0.578478,0.799687,0.224978,0.316488,0.68988,0.726363,0.730963,0.003773,0.013881,0.011018,0.422356,0.727962,0.625846,0.327238,0.647683,0.380898,0.693759,0.608377,0.597737,-0.419455,-0.531164,-0.484614,-0.563084,0.688303,0.580419,0.822727,0.782385,-0.341681,0.04982,-0.707856,0.492633,0.658534,0.171762,0.035737,0.669329,0.123775,-0.370093,0.686098,'\'(0.980205-1.960411]\''
47.57069,-117.689,2.495129,49.64518,3.175222,1.230449,0.956863,0.041393,0.041393,1.553921,1.229417,0.262619,0.233656,1.061829,1.495024,1.302439,0.967392,0.719606,0.790891,0.594836,0.575613,0.304983,0.207781,0.222304,0.808263,0.791633,0.398452,1.05918,0.947288,0.137321,0.108211,0.037004,0.115051,0.469934,0.281472,0.179628,0.05099,0.033251,0.01912,0.090581,0.317835,0.265501,0.432061,1.635961,1.366657,1.361919,0,0,0,0.199107,0.100162,2.08991,1.20747,1.351726,0.292683,1.82424,0.00761,0.088866,1.190332,0.938244,0.120909,-0.097145,-0.127674,0.606201,0.275856,0.500351,-0.156255,-0.316241,1.002352,0.091532,0.773661,0.352906,0.397487,-1.42975,-0.324801,-0.237947,-1.226358,-1.16713,0.232044,0.245754,0.107758,0.073577,-0.510615,0.003025,0.065113,0.237212,0.366879,0.342858,0.05302,-0.903847,-0.857991,0.077635,-0.192676,0.115954,-0.848827,-0.830382,-0.783061,0.376502,1.010995,1.123283,1.210717,0.080804,0.385817,-0.472644,-1.176753,-0.341681,0,-0.135712,0.584887,0.551475,0.535834,0.151151,0.888178,0.050252,0.6908,0.733344,'\'(-inf-0.980205]\''
30.75593,-98.68391,10877.17,20.87527,2.31597,1,0,0.046476,0.066124,1.520898,1.448616,0.28363,0.254347,2.063996,1.936471,1.439513,1.271572,0.932083,1.001608,0.879825,0.88358,0.675862,0.636981,0.009692,0.223419,0.302132,0.008282,0.034426,0.026111,0.686164,0.601367,0.269769,0.295489,0.323623,0.04895,0.067073,0.382378,0.275436,0.183687,0.00125,0.003682,0.002879,0.005802,2.058194,0.846502,1.468152,5.398293,0.000399,0.001968,0,0.00099,1.5369,1.604554,1.383545,0.571609,1.680798,0.000758,0.05743,0.255273,0.204494,0.451848,0.285644,-0.131296,0.388903,0.207458,0,-0.075062,0.299106,0.622284,1.367379,0.781426,0.379121,0.772639,0.462934,1.134438,1.20836,-0.006129,0.348692,0.509952,0.582032,0.348152,0.344531,-0.851752,-0.785,-0.627537,0.004931,0.011925,0.009451,0.264928,0.01201,-0.209403,0.235997,-0.758085,0.043297,-0.083001,-0.173253,-0.201554,-0.418565,-0.534233,-0.487614,-0.567176,0.436649,-0.080012,-0.359575,0.821405,-0.335655,0.001038,-0.771855,0.428372,0.841029,0.559669,0.313769,0.760011,0.005005,-0.273191,0.420277,'\'(-inf-0.980205]\''
33.49585,-96.95937,1.240583,11.96905,3.058805,1.568202,0.10122,0.041393,0.078729,1.435523,1.388013,0.276408,0.250785,2.008068,2.106089,1.317123,1.268612,1.053578,1.092675,1.096047,1.136201,0.821828,0.773455,0.385214,1.535981,1.82016,0.560867,0.989487,0.879713,1.623954,1.540079,0.92367,0.54085,0.698882,0.843524,0.729227,1.200043,1.011873,0.817786,0.146702,0.279825,0.23218,0.385451,2.923489,2.965515,3.404949,7.385156,0.25921,0,0,0,2.217484,1.552854,1.580466,0.128351,1.079181,0.052655,0.058805,0.633468,0.324057,0.481877,-0.09719,-0.132417,0.57676,0.376103,0.052929,-0.156255,0.612739,-0.360315,1.014639,0.778757,0.374608,0.751703,1.190163,-0.168481,1.194286,0.691602,1.003795,0.720801,0.857877,0.442764,0.430687,-0.249225,0.983559,1.520491,0.333903,0.342739,0.3184,0.627009,1.755325,1.612658,0.451338,1.17403,0.470735,1.806595,1.824946,2.039072,0.875992,0.824034,0.918895,1.01631,1.165893,1.817689,1.701865,1.556835,3.573214,0,-0.771855,0.620993,0.80333,0.707181,0.055344,0.222463,0.347705,-0.231026,0.546901,'\'(0.980205-1.960411]\''
41.27976,-85.70518,114.0249,119.5818,2.853698,1.342423,1.040355,0.041393,0.041393,1.481318,1.214155,0.527132,0.311691,1.875544,1.883376,1.354509,1.047867,1.266107,1.281427,1.198343,1.136203,1.206332,1.106632,1.710049,2.029885,1.917101,0.114669,0.451857,0.375657,1.121677,0.99627,0.635394,0.392398,0.602426,1.253199,1.111406,0.774771,0.651786,0.392387,0.021798,0.075074,0.059724,0.113306,3.070118,0,3.495062,6.372668,0.011102,0.536531,0.408719,0.351736,2.555098,1.43442,1.420717,1.04693,1.713022,0.08404,0.067066,1.117271,0.663725,0.677848,-0.09322,-0.118869,0.52489,0.309091,0.544009,-0.156255,-0.316241,0.166749,0.0027,0.871417,0.451776,0.702094,0.235291,0.229517,0.144694,1.912129,2.361609,0.820555,0.857879,0.69199,0.641022,1.876479,1.64905,1.657664,0.068266,0.156515,0.135964,0.43308,0.745398,0.809392,0.321049,2.17021,0.717441,0.823806,0.84791,0.535899,-0.235683,-0.183077,-0.138932,-0.118785,1.289468,-0.838104,1.797777,1.182066,-0.174005,0.283065,0.533994,0.716546,0.716967,0.587515,0.590887,0.788804,0.554954,0.022299,0.708883,'\'(-inf-0.980205]\''
37.90869,-114.2643,885.1483,23.50017,2.822822,1.39794,1.141791,0.041393,0.041393,1.626736,1.331084,0.005341,0.180929,0.75173,1.366744,1.295747,1.015184,0.530622,0.916719,0.774545,0.687543,0.358069,0.242261,0.320146,0.348183,0.085945,0.003652,0.003739,0.002812,0.142727,0.120745,0.028797,0.240708,0.174561,0.05587,0.018607,0.059047,0.037814,0.023114,0.000301,0.000387,0.000302,0.000611,0.78116,0,0.973979,1.535217,0.001534,0.022719,0.078822,0.049225,0.514905,1.36079,1.627526,0.278018,1.75576,0.001144,0.054853,0.60206,0.516621,0.180544,-0.066076,-0.130965,0.517082,0.325568,0.597051,-0.156255,-0.316241,1.840396,0.683284,0.67858,0.2861,0.281404,-1.979744,-0.396042,-0.010707,-2.311669,-0.261969,0.407288,0.367974,0.142167,0.095345,-0.353627,-0.616891,-0.933444,0.002174,0.001295,0.001018,0.055107,-0.88057,-0.880859,0.187918,-0.741258,0.012011,-0.830208,-0.818001,-0.768948,-0.427011,-0.550441,-0.503421,-0.588827,-0.639596,-0.838104,-0.88555,-0.608498,-0.318513,0.011986,-0.52002,0.139122,0.663276,0.742433,0.142601,0.82699,0.007554,-0.352215,0.536385,'\'(-inf-0.980205]\''
47.67808,-112.4772,12.47628,617.4971,2.372912,1.079181,0.747658,0.041393,0.041393,1.491086,1.278048,0.108717,0.136121,1.707336,1.405599,1.098773,0.87992,0.568549,0.97046,0.450252,0.496656,0.284577,0.228245,0,0,0,0,0,0,0,0,0,0.35184,0.129373,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0.029735,0.246832,0.553482,0.320797,2.084197,1.203181,1.289133,0.146822,1.829353,0,0.037941,0.944483,0.94293,0.211663,-0.096794,-0.056186,0.403303,0.230959,0.390956,-0.156255,-0.316241,0.279171,0.374589,0.716784,0.229329,0.639127,-1.813155,-2.492954,-0.653856,-2.093859,0.124625,0.091053,0.159539,0.094531,0.086496,-0.867303,-1.086036,-1.055057,0,0,0,0,-1.10481,-0.961101,0.285453,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42969,-0.552344,-0.505273,-0.591376,-1.297934,-0.838104,-0.984115,-1.176753,0.107412,0.130224,0.996509,0.58327,0.548347,0.488946,0.066112,0.892746,0,-0.870824,0.651032,'\'(-inf-0.980205]\''
42.08566,-112.6892,735.7145,50.1938,2.531479,1.568202,1.255673,0.302619,0.232226,1.619474,1.32893,0.005944,0.113543,1.186577,1.47266,1.354069,0.963023,0.566591,0.933441,0.720566,0.724929,0.311533,0.287432,0.881747,1.069965,0.829895,0.003656,0.004107,0.003089,0.842945,0.760124,0.344261,0.328301,0.389888,0.37849,0.350517,0.483568,0.362664,0.240525,0.000442,0.000425,0.000332,0.000672,2.081181,0.989202,1.978653,4.68039,0,0.016875,0.005698,0.011247,1.698472,1.249514,1.333151,0.346202,1.923314,0.026618,0.058283,0.431364,0.698893,0.207971,-0.071336,-0.127605,0.443403,0.376103,0.656601,4.016405,4.431993,1.756816,0.670747,0.678802,0.200722,0.444185,-1.525634,0.224833,-0.25872,-2.105104,-0.141677,0.35465,0.408797,0.112003,0.123861,0.547464,0.355645,0.119254,0.002177,0.001423,0.001118,0.325461,0.306843,-0.001835,0.264794,0.043236,0.226268,0.150846,0.063425,-0.000714,-0.425757,-0.550254,-0.503237,-0.588573,0.456022,0.047784,0.18378,0.555676,-0.341681,0.008903,-0.75365,0.4741,0.582133,0.52192,0.182353,0.976701,0.175771,-0.247033,0.479234,'\'(-inf-0.980205]\''
31.29345,-92.74143,104.7496,652.3208,2.876218,1.50515,0,0.201261,0.061908,1.453794,1.355937,0.566268,0.573247,2.284453,2.148409,1.428799,1.299496,1.074623,1.166818,0.988065,0.971496,0.914974,0.873227,0.095898,0.260766,0.218261,0.044212,0.248454,0.19862,0.15018,0.123563,0.035032,0.384121,0.236858,0.054267,0.026952,0.091273,0.058516,0.037284,0.00576,0.033304,0.026234,0.051501,1.126898,0.228493,1.029737,2.319646,0.004116,0.954659,0.068394,0.484346,2.679208,1.556077,1.401986,0.348681,1.574816,0.001246,0.067238,0.812913,0.22795,0.555325,-0.093546,-0.051802,0.530585,0.357389,0,2.397376,0.194205,-0.150031,0.827941,0.88588,0.783168,0.855165,1.371608,1.02038,1.341132,0.812461,1.537153,0.615502,0.67803,0.503139,0.493673,-0.713434,-0.734678,-0.746215,0.026321,0.08606,0.071888,0.057985,-0.875336,-0.863486,0.313785,-0.745156,0.017398,-0.755735,-0.76183,-0.718878,-0.378425,-0.388531,-0.344356,-0.376569,-0.348219,-0.633476,-0.826204,-0.318145,-0.279516,0.503662,-0.553337,0.751673,0.80568,0.573483,0.183799,0.665316,0.008228,0.027573,0.606981,'\'(0.980205-1.960411]\''
41.76462,-98.66083,1261.132,50.56227,2.900367,2.320146,1.205424,0.041393,0.041393,1.519538,1.289123,0.285362,0.228635,2.109083,1.936406,1.388992,0.990869,0.787304,0.934344,0.97548,1.124433,0.536044,0.665416,0.512726,0.778631,0.66031,0.002233,0.008648,0.006512,0.645891,0.551457,0.270613,0.38272,0.322416,0.242268,0.236553,0.358633,0.259286,0.166417,0.00032,0.000902,0.000705,0.001424,1.815413,0.731351,1.662539,4.10602,0.00034,0.330913,0.465391,0.306259,1.880204,0.738271,1.930204,0.131407,1.825436,0.002404,0.039828,0.690196,0.684883,0.452249,-0.052841,-0.127558,0.536692,0.599284,0.630325,-0.156255,-0.316241,0.606631,0.439051,0.782066,0.346544,0.789517,0.462655,0.59661,-0.126319,-0.837577,-0.135181,0.60323,0.845027,0.257526,0.362482,-0.044632,-0.036901,-0.120711,0.001329,0.002996,0.002357,0.249379,-0.08068,-0.207051,0.312555,-0.288006,0.152701,-0.137875,-0.217074,-0.262579,-0.426842,-0.547908,-0.500949,-0.585436,0.232041,-0.183137,-0.152678,0.343075,-0.336546,0.174584,0.71506,0.525535,0.209334,0.969166,0.057125,0.889246,0.015875,-0.812959,0.565894,'\'(0.980205-1.960411]\''
